Cluster,Name,ELO
7,Valentin Dragnev,2909.0
1,Valentina Golubenko,2342.0
1,Valentina Gunina,2671.0
5,Valentyn Hulka,2951.0
2,Valentyn Prokofiev,2683.0
2,Valeria Viana,2119.0
2,Valerie Ruchinskaya,2341.0
5,Valerio Carnicelli,2730.0
1,Valeriy Grinev,2711.0
1,Valery Kazakouski,3028.0
2,Valery Skatchkov,2867.0
5,Valiantsin Yezhel,2547.0
2,Vantika Agrawal,2608.0
1,Vardan Danielian,2700.0
5,Varun Krishnan,2761.0
1,Varuzhan Akobian,2969.0
3,Vasif Durarbayli,2981.0
1,Vasil Trickov,2446.0
1,Vasilii Titarov,2544.0
6,Vasiliy Korchmar,2678.0
5,Vasily Volovich,2774.0
1,Veaceslav Slovineanu,2510.0
2,Vedant Goswami,2390.0
5,Vedant Nitin Vekhande,2523.0
5,Vedant Panesar,2974.0
2,Velimir Ivic,2987.0
1,Veronika Minina,2317.0
5,Veronika Shubenkova,2703.0
5,Viachaslau Zarubitski,2809.0
1,Viacheslav Mikhailov,2824.0
2,Viacheslav Rozhkov,2487.0
2,Victor Bologan,2854.0
5,Victor Labussiere,2551.0
1,Victor Mikhalevski,2763.0
5,Vidar Grahn,2440.0
1,Vidit Gujrathi,3054.0
5,Vignesh N.R,2899.0
5,Vignir Vatnar Stefansson,2842.0
5,Vihaan Jammalamadaka,2700.0
2,Viktor Berezin,2566.0
2,Viktor Dmitrenko,2777.0
2,Viktor Ianov,2552.0
2,Viktor Neustroev,2421.0
2,Viktor Parfenov,2511.0
2,Viktor Poddubnyi,2374.0
1,Viktor Romanchuk,2541.0
5,Viktor Skliarov,2690.0
5,Vilka Sipilä,2638.0
2,Vilmos Balint,2392.0
5,Vince Gergő Turcsányi,2512.0
1,Vincent Keymer,3165.0
7,Vincent Riff,2634.0
2,Vinicius Tiné Martins,2522.0
5,Vinzent Spitzl,2574.0
1,Visakh NR,2949.0
1,Vitaliy Bernadskiy,2888.0
4,Vitaliy Garbuz,2552.0
2,Vitaly Rodchenkov,2258.0
2,Vitaly Teterev,2707.0
5,Vitor Ferreira,2603.0
2,Vitorio Chemin,2091.0
2,Vittorio Cinà,2532.0
5,Vitus Bondo Medhus,2795.0
7,Vivaan Vishal Shah,2716.0
1,Vjacheslav Weetik,2829.0
6,Vlad Lymar,2635.0
5,Vlada Sviridova,2166.0
1,Vladimir Belous,2913.0
2,Vladimir Bugayev,2410.0
1,Vladimir Burmakin,2754.0
2,Vladimir Bychkov,2556.0
2,Vladimir Chernikov,2583.0
6,Vladimir Damjanovic,2659.0
7,Vladimir Demin,2564.0
6,Vladimir Dobrov,2899.0
1,Vladimir Fedoseev,3109.0
2,Vladimir Grabinsky,2202.0
2,Vladimir Hamitevici,2888.0
3,Vladimir Mikhailovsky,2944.0
5,Vladimir Sakun,2903.0
2,Vladimir Seliverstov,2993.0
5,Vladimir Zakhartsov,2977.0
5,Vladimir Zemerov,2178.0
1,VladimirKramnik,3062.0
2,Vladimír Bochnička,2491.0
1,Vladislav Artemiev,3071.0
2,Vladislav Efremov,2446.0
1,Vladislav Gontcharov,2703.0
1,Vladislav Kovalev,2844.0
5,Vladislav Voitovich,2808.0
4,Vladyslav Baziuk,2800.0
1,Vladyslav Sydoryka,2803.0
2,Vo Quoc Bao Tran,2711.0
5,Vojislav Milanovic,2522.0
7,Vojtěch Plát,2886.0
7,Volen Dyulgerov,2546.0
2,Volkan Yirik,2504.0
2,Volodar Murzin,3129.0
5,Volodya Torosyan,2703.0
2,Volodymyr Onyshchuk,2964.0
1,Volodymyr Vetoshko,2849.0
5,Volodymyr Vusatiuk,2636.0
5,Volodymyr Yaniuk,2729.0
2,Vsevolod Ovchinnikov,2698.0
5,Vsevolod Rytenko,2529.0
5,Vugar Manafov,2983.0
4,Vugar Rasulov,3148.0
5,Vuk Damjanovic,2964.0
5,Vuk Djordjevic,2890.0
2,Wagner Guimarães,2394.0
5,Walter Cuevas Araya,2394.0
5,Wanderlei Lukachewski Junior,2483.0
5,Ward Al-Tarboush,2728.0
3,Wellington Albuquerque Jr.,2335.0
6,Wesley So,3224.0
2,Wiktoria Śmietańska,2518.0
2,Wilfredo Sariego Figueredo,2644.0
2,Willi Skibbe,2461.0
5,William Alfaro Caracas,2408.0
2,William Coe,2257.0
5,William Ferreira Da Cruz,2514.0
7,William Graif,2706.0
2,William Hernandez Gonzalez,2610.0
2,William Olsson,2608.0
1,Wilson Morales,2736.0
1,Witold Klepek,2579.0
2,Wladimir Zampronha,2438.0
5,Wojciech Przybylski,2558.0
5,Wojciech Śmieszek,2534.0
5,WonderChampion,2336.0
5,Wouter Terlouw,2552.0
2,Xavier Martinez Pla,2497.0
2,Xeniya Balabayeva,2495.0
2,Xiaobing Gu,2418.0
7,Xu Yi,2927.0
5,Yaacov Norowitz,2916.0
7,Yagiz Kaan Erdogmus,3086.0
5,Yago Labussiere,2328.0
3,Yahli Sokolovsky,2824.0
2,Yair Parkhov,2687.0
4,"Yang, Kaiqi",2604.0
4,Yaroslav Demchenko,2544.0
4,Yaroslav Remizov,2864.0
2,Yaroslav Shevchenko,2623.0
6,Yasin Emrah Yagiz,2386.0
2,Yelfry Torres,2468.0
3,Yelyzaveta Hrebenshchykova,2446.0
5,Yevhenii Yelisieiev,2701.0
7,Yichen Han,2792.0
2,Yidong Chen,2569.0
2,Yilin Li,2255.0
5,Yinn Long Wong,2878.0
3,Yoav Milikow,2756.0
2,Yoel Estarling Polanco Nunez,2336.0
7,Yotam Shohat,2491.0
4,Yovann Gatineau,2752.0
4,Yudel Romero Arzuaga,2500.0
5,Yulia Efremova,2328.0
2,Yuliia Osmak,2533.0
2,Yuniesky Quesada,2921.0
2,Yuri Kozin,2700.0
5,Yuri Zhizmer,2648.0
5,Yurii Khodko,2695.0
2,Yuriy Dovzik,2231.0
5,Yuriy Kuzubov,2952.0
5,Yvain Bruned,2510.0
1,ZAHAR HILKEVICH,2615.0
2,Zacarias M Ruben D,2521.0
5,Zachary Calderon,2289.0
6,Zachary Liu,2561.0
7,Zachary Tanenbaum,2806.0
2,Zahar Efimenko,2764.0
3,Zala Urh,2328.0
5,Zane Nasir,2722.0
2,Zarikovs1999,1922.0
3,Zarina Nurgaliyeva,2771.0
2,Zarina Shafigullina,2446.0
7,Zaur Mammadov,2896.0
7,Zaur Tekeyev,2903.0
2,Zbigniew Pakleza,3004.0
2,Zeinep Sultanbek,2525.0
2,Zhamsaran Tsydypov,3070.0
7,Zhanibek Amanov,2471.0
2,Zhaoqi Liu,2478.0
1,Zhongyi Tan,2732.0
2,Zlatko Lisjak,2164.0
5,Zmiyevik2200,2644.0
5,Zoey Tang,2502.0
1,Zoran Velickovic,2426.0
5,Zou Chen,2863.0
2,Zozek Salah Mohammed Mohammed,2434.0
7,Zsigmond Szajbely,2272.0
5,Zsoka Gaal,2515.0
5,Zsolt Korpics,2483.0
2,Zurab Javakhadze,2832.0
2,Zurab Tqebuchava,2246.0
1,Zviad Izoria,2911.0
2,abelmat,2310.0
2,anon102030,2778.0
1,anon219,2896.0
1,anon481216,2486.0
2,anon569,2361.0
5,anon6121824,2898.0
2,anushurvan graf,2365.0
7,asghar golizadeh,2891.0
1,bait_or_mate,2550.0
2,barte bongo,2309.0
2,boris abrashkin,2682.0
2,bratkoo,2546.0
5,broskolis,2502.0
2,buddika amarasinghe,2325.0
5,c_r_e_e_p_e_r,2378.0
1,champ2005,3057.0
5,edison ruge,2216.0
2,elamier fathy,2434.0
5,esapunov,2736.0
5,freshfoodcompany,2506.0
5,goofypenguin96,2585.0
5,hermionegrangermagic,2509.0
5,infinitegiantkiller,2486.0
5,kamran SHIRAZI,2540.0
7,khoipham,2620.0
5,kirillshevchenko,2971.0
5,londonkid,2506.0
7,malakismayil,2592.0
3,mapleaff,2399.0
5,mattcolins2025,2607.0
2,mauro vargas,1999.0
2,moshe katzir,2281.0
7,natelleka,2431.0
5,paradise10,2526.0
2,parintele_chess,2205.0
1,patzer-reloaded,2339.0
6,pawel jaracz,2783.0
5,realmadridtv,2377.0
3,samarth Rao 1664 Leavud Rating,1878.0
2,sau6on,2342.0
1,scandalgod,2672.0
5,shakked tifferet,2577.0
7,sofiko tereladze,2391.0
6,starplatinum2030,2370.0
5,thechesscorner 64,2511.0
5,thisunaa,2082.0
1,vesal hamedi nia,2462.0
2,winniethepooh04,2329.0
7,x-0147207515,2436.0
5,x-0618534659,2753.0
2,x-3704738925,2743.0
5,x-3738459472,2585.0
1,x-5963514717,2620.0
2,x-8127726737,2379.0
5,x-9960558865,2440.0
5,yaguigor,2738.0
2,zbigniew wieczorek,2310.0
6,Ágoston Juhász,2745.0
2,Álvaro Valdés,2536.0
2,Ömer Faruk Özer,2722.0
5,İlhan Serhat Salman,2600.0
5,Łukasz Licznerski,3005.0
5,Štěpán Hrbek,2707.0
5,Аrtеm Odеgоv,2906.0
2,Азат Габдрахманов,2708.0
2,Александр Брюхович,2456.0
2,Алексей Мокшанов,2611.0
2,Андрей Хромкин,2406.0
5,Артём Синявский,2588.0
5,Валерий Свиридов,2933.0
5,Варвара Полякова,2631.0
2,Владимир Матвеев,2664.0
4,Володимир Михальський,2606.0
5,Гор Глиджян,2780.0
5,Григорий Гусаров,2746.0
5,Гульдона Каримова,2429.0
5,Гурвич Виталий,2618.0
2,Даниил Постников,2604.0
7,Данил Найдин,2618.0
5,Денис Денисенко,2447.0
2,Димитрий Король,2564.0
2,Евгений Бурмакин,2471.0
2,Екатерина Кабанова,2314.0
5,Игорь Князев,2355.0
2,Илья Дерябин,2632.0
2,Илья Чеклецов,2668.0
5,Максим Матюнин,2574.0
1,Максим Щекачихин,2719.0
7,Маргарита Филиппова,2509.0
5,Матфей,2506.0
7,Матфей Юрасов,2629.0
5,Микола Боднар,2635.0
5,Михаил Экдышман,2539.0
2,Наталья Зайнуллина,2204.0
1,Нечитайло Нікіта,2271.0
2,Никита Довбня,2306.0
2,Никита Майоров,2430.0
5,Николай Гриценко,2801.0
5,Николай Оглоблин,2567.0
2,Николай Хныкин,2201.0
2,Олег Губанов,2465.0
7,Олег Кислов,2691.0
7,Павел Торопов,2595.0
1,Рамиль Садыков,2934.0
5,Рамиль Хасангатин,2676.0
2,Руслан Габдушев,2522.0
2,Руслан Пахомов,2511.0
5,Сергей Ярый,2627.0
2,Соловьев Александр,2282.0
7,Спартак Высочин,2724.0
5,Феликс Тульчинский,2769.0
2,Шубин Кирилл,2944.0
7,Эдуардо Гербелли Нето,2352.0
5,Эмир Шаршенбеков,2718.0
5,Яков Гинзбург,2562.0
5,Ян Дьомін,2855.0
2,אהרן בגראטיוני,2769.0
