Node,Community,X,Y
4empechement,0,1.625943537220581,-1.0599544251422115
Aaradhya Das,0,2.485077600822607,-0.29911107676291565
Aditya Varun Gampa,1,-0.11697058702229723,-2.4599130407662337
Agustin Fuentes,0,5.073618945311477,2.0522974936701988
Aleexeey Sueetin,0,9.448134911298112,5.761681917880238
Alejandro Pacheco,0,6.0338368924046195,2.795534606912274
Aleksandr Devaev,0,4.778631857883292,1.640187479852701
Aleksandr Ivanov,0,8.916918504388947,5.2464437316392765
Alexander A. Chernov,0,7.781198632312146,4.318516344033389
Algol Jorajuria,0,8.433526499579171,4.866830988962498
Alina Semenova,0,5.4847418491949735,2.424002679575148
Almas Rakhmatullaev,1,0.6958647785772906,-1.902601826495155
Andreas Brenke,0,7.664284315039129,4.276582944347532
Andres Ferriz Barrios,0,0.6971305998742215,-1.8210119199785764
Andrew Tang,1,0.04805844248954235,-2.3873106480821895
Andrey Esipenko,2,0.45774160264837815,-2.2467496879574047
Andrii Palchuk,0,5.536393398628386,2.3008622430944405
Andriy Prydun,0,6.144964490218327,3.0149095359215288
Angie Garcia,0,5.004965578205955,2.0156876771456043
Anna M. Sargsyan,0,1.7354950401271152,-1.0082634850910301
Arina Kiseleva,0,3.383244555252995,0.5730666163769703
Arthur De Winter,0,5.286884380001927,1.9420131225882271
Baadur Jobava,2,-0.4487603415522338,-2.355692976224432
Baira Kovanova,0,7.825059128971458,4.341126947417119
Benedikt Huber,0,8.248360026109648,4.797275867786618
Bobur Sattarov,1,1.058320720364708,-1.6999420462661126
Boris Ferrufino,0,2.2204642755385446,-0.5034425039911304
Byambaa Uyanga,0,2.163741288153029,-0.5565430651598523
Carlos Morales,0,4.736993220929967,1.6920643426742659
Christopher Chabris,0,6.030400943080973,2.8417141746126267
Christopher Guzman,3,-1.3937093449032663,-1.300322244915454
Cindy Qiao,2,-0.050305516301467464,-2.467330534165122
Daniel Ser,0,1.134911388993819,-1.4366129463458082
David Haydon,2,-0.3255609347237093,-2.4074340031822725
David Temirkanov,0,4.040196286145528,1.1528051515326974
Denis Garrido,0,9.900019955510324,6.205562683623616
Denis Pershin,0,2.267158965513563,-0.4583334916367517
Dion Su,0,7.5430112315204285,4.126143312269541
Edgardo J. Almedina Ortiz,0,9.733105079252814,5.884792624496342
Edmund C Player,0,5.497462719413593,2.4572070957401313
Enkhrii Enkh-Amgalan,0,8.730463656664545,5.2300681865471494
Erez Kupervaser,0,8.144897264006428,4.74506249690961
Eric Hansen,0,4.527841446745709,1.117877229804789
Erik Blomqvist,0,9.488884687986825,5.658324482935736
Ervin Ozkan,0,2.0501734359982313,-0.8245217298860289
Evgeniy Najer,0,8.96221647687912,5.143468309150283
Fabio Colonetti,0,3.6167281639314734,0.7611977513474811
Florian Jenni,2,0.25519501806055406,-2.2789097372287217
Franck Steenbekkers,0,10.338447250341833,6.608069865756836
Germán Della Morte,0,0.5988439891326914,-1.9611274748948504
Gerodot71,0,4.261747205491615,1.1732392366687079
Gevorg Harutjunyan,1,0.6797181291687112,-1.96429269549272
Giannis Kalogeris,0,1.2198355234367757,-1.4252823230549696
Gizem Olcayoz,0,7.63291138454621,4.281389093249555
Grayson Rorrer,0,0.49952341765311203,-2.041410278878585
Gukesh D,0,5.731995121150114,2.2920209645161855
Gunay Mammadzada,0,6.363920222204436,3.136719839844415
Ignacio Gago,0,7.347366230940045,3.8746507293472847
Igor Miladinovic,1,-0.45913341874055724,-2.3400185405876113
Igor Vershinin,0,1.424199311287806,-1.1842974837750824
Isuru Alahakoon,0,6.72947890038638,3.4654570048297946
Iulian-Ioan Taras,0,4.886136448146052,1.8641111734440852
Iwo Godzwon,2,-0.13922309610191505,-2.4620416411039345
Jaan Ehlvest,0,9.50619951300461,5.748634438379938
Jacorey Bynum,0,2.699677113842269,-0.030174075879535477
Jasper Rom,0,3.804335123171132,0.8663357402337105
Jean Marco Cruz Mendez,0,4.581941611561883,1.3453202127049295
Jerzy Slaby,2,-0.3390331643582157,-2.421365434567809
Joakim Nilsson,1,-0.2291466075577359,-2.464255357120064
Joao Avalos,0,3.1012378257468765,0.2734983109434147
Joaquin Fiorito,2,-0.19992033871243944,-2.408145875290604
John Funderburg,0,10.378365586632219,6.638746927415041
Jonathan Hrach,0,4.020687846036789,1.1344258960096962
Jonathan Subervi,0,5.656456192147546,2.4740682453759915
Jonny Cueto,0,5.0259798813896746,2.0142904458113935
JozefKneht,0,5.177907677231998,2.132495564739
Juan Carlos Ricaurte Lopez,0,6.869454860001602,3.5941686198484115
Juan Manuel Garcia Almaguer,0,0.4137601241776618,-2.0473799946295346
Judah Nathan Levitan,0,3.9666387720211014,1.116454821773734
Julia Elizabeth Sloan,0,6.455647890511945,3.2311420640275332
Justin Blackman,0,4.342441819108481,1.2824321279932005
Justo Reinaldo Chemin,0,0.5142634080262892,-1.9753816513888418
Ketevan Arakhamia-Grant,0,10.326310201828267,6.469068384557157
Kevin Cupid,0,1.041274222398053,-1.5680861964008497
Kjell Petersson,0,1.2605094957012717,-1.343275955954684
Konstnatin Andreev,0,1.409294979224636,-1.1953220219195277
Krzysztof Jakubowski,0,4.585699723108201,1.457862146880713
Le Thao Nguyen Pham,2,0.8202125288336238,-1.8013257594998038
Leon Mazi,0,4.868763145749005,1.8030195023706774
Leonardo Duarte,0,6.402277846789574,3.1407433984743904
Leslie Carolin Torres Hernandez,0,9.773104490334806,6.137858899457037
Lilia Fuentes,0,5.950612912349647,2.7579502175267265
Lilit Mkrtchian,0,6.0808047568281145,2.8662955712931866
Lucas Aguiar Cunha,0,4.969056782604502,1.7333713746199344
Lucius Melillo,0,1.731225765406209,-0.9274149110250024
Luis Eusebio Oro,0,1.3945873487949112,-1.2365140655604914
Luis Guillermo Antúnez Soler,0,5.26972160911937,2.0318479314331888
Luka Paichadze,0,0.8275955381797383,-1.8187778668764383
Marcel Beulen,0,2.4612603941497624,-0.3034385290768595
Martin Brüdigam,0,3.3398366234842682,0.442122515657263
Martin Matthiesen,0,9.47093081400646,5.607684618340742
Martin Portero Rubio,0,3.5043977882029282,0.6017266430364407
Matt Herman,0,6.015137327102987,2.6934734117282537
Matías Mingo Fernández,0,6.8707104789201745,3.524074444902578
Matías Pérez Gormaz,0,4.6330862123316745,1.3021218466130957
Michel Saucey,0,7.473708285198661,4.100306623789431
Mike Sailer,0,3.974547295484882,1.0698549106207544
Mikkel Jacobsen,0,5.080480666471524,1.9421430828189798
Mikołaj Gbiorczyk,0,4.215112733232658,1.2655462045244632
Milad Khodabandeh,0,1.9942638161116037,-0.7158687369459337
Mrudul Dehankar,0,6.948234044685308,3.6358943497756324
Nadezhda Kostina,0,8.422439726860533,4.942629887857536
Nafisa Muminova,0,1.1484039323430182,-1.4694241441778437
Nemo Zhou,0,2.587716812114843,-0.2313115664275108
Nesa Modric,0,5.8111622962711715,2.7148422357464534
Newansa M Esandi,0,1.5902586702948636,-1.0493603885262697
Niklas Schmider,0,4.4931309726723905,1.246036665659199
Nikolai Kabanov,0,1.066732716156082,-1.6070599413545894
Olga Babiy,0,1.2494128710150123,-1.4046682677492144
Pierre Villegas,0,7.696405052963126,4.186064381706052
Pranav V,2,0.1931970092306923,-2.2837548855729395
RICHARD POLACZEK,0,8.095161362880667,4.564332357356009
Rafał Lewandowski,0,9.113067184833664,5.571160424278661
Ranindu Dilshan Liyanage,0,3.9202202146044636,0.8297569346058331
Rebeca Jiménez Fernández,0,8.022785539126014,4.585926542800966
Richard Bethke,1,-0.33481244542495436,-2.3691778253500893
Richard Persson,0,3.493848257975019,0.6600407551763129
Richard Yi,0,1.3722980040179515,-1.2367868378840825
Rick Frischmann,0,1.7488285514062363,-1.0964305810866504
Rick GC,0,3.5636560113085682,0.6295240391518777
Rohun Trakru,0,0.5291375307819247,-1.9825567348236441
Roman Gavrilin,1,-0.3036290293782886,-2.420536480344926
Roman Goldin,0,6.632946442426377,3.3424504314146377
Roman Novoselov,1,0.48477879919183636,-2.0570774408904478
Ruslan Gnechko,0,2.9281322192334125,-0.009037917546808856
Ryan Hamley,0,0.6654992874735558,-1.8727460075324878
Sabrina Vega,0,8.59761031433727,4.926039805044498
Sambit Panda,0,5.075432297384299,1.9822933215797447
Sammed Shete,0,4.541484789983543,1.548348721790063
Santiago  Rodriguez,0,4.415545860457316,1.4505946504961362
Sebasti&aacute;n Mar&iacute;n,0,6.52244262442903,3.13533056375241
Sebastian Bazzano,0,7.636039014740133,4.25708131456054
Sergei Ljukin,0,6.473556344791586,3.1685721364882533
Sergey Nefedov,2,0.12490932548620634,-2.28154391801164
Sergey Rodchenkov,0,4.171866885905523,1.118485811989034
Sergey Slugin,0,0.5926828975880876,-1.9425311825170497
Setu Madhav Yellumahanthi,0,3.454949276433725,0.4232961548500988
Shubhi Gupta,0,4.353527990356258,1.2533036104077822
Srivastan Karthikeyan,0,3.4558983427156615,0.626109591750374
Talaibek Osmonbekov,0,6.905482268218661,3.535136460677602
Tatev Abrahamyan,0,6.776045683037443,3.3766485036372282
Tiago Carvalho Mangialardo,0,8.847474480875821,5.34960172242039
Tuan Minh Le,2,0.9173242251189531,-1.85248338396055
Uliana Dudkina,2,-0.20611528583858538,-2.4864079304648907
Uwe Kleibel,0,0.8299689307907085,-1.6908284806444442
Valentina Gunina,0,3.448016980805302,0.2872339873487788
Valeria Viana,0,5.702470541768228,2.6267391570903795
Vedant Goswami,0,8.128686606802614,4.679347756950827
Viacheslav Rozhkov,0,5.419182140258337,2.185011177770663
Viktor Dmitrenko,0,9.41442200618102,5.649742012900385
Viktor Neustroev,0,10.22468725262444,6.4328497486110345
Vinicius Tiné Martins,0,1.0840986803136452,-1.4892311498917217
Vittorio Cinà,0,8.840909108600195,5.312637432284373
Vladimir Bugayev,0,4.4989906152416035,1.539880418767256
Vladimir Demin,1,0.16764581707794107,-2.2942778371198442
Vladimir Fedoseev,0,0.5680317097587727,-2.006214892669479
Volodar Murzin,0,2.4221623006312556,-0.5169758066849766
Xeniya Balabayeva,0,1.2426306004686687,-1.3679549902149817
Yaroslav Shevchenko,1,-0.2423753465166064,-2.5273072396125684
Yuniesky Quesada,1,0.49892038618480145,-2.141454557466297
Zhanibek Amanov,0,2.6365303144741628,-0.27169573339564174
Zlatko Lisjak,0,9.737554077115027,6.146963862228314
anon219,2,-0.40802574976257244,-2.3511370056366965
anon569,0,9.877887116898236,6.118558138981028
Алексей Мокшанов,0,1.470730065304257,-1.2283609397055812
Павел Торопов,1,-0.38400694383772693,-2.3751330532982573
Шубин Кирилл,0,0.9027288099614926,-1.7933020897392278
AFRUZA Khamdamova,1,-0.39068447087311997,-2.4611394621395135
Aaditya Dhingra,0,0.9731493220718668,-1.5939181956603323
Adnan Sitnic,3,-1.5650185146521598,-1.0922103262851222
Ahmad Ahmadzada,1,-0.5160735595719473,-2.322340388776081
Ahmed Kandil,3,-0.7703066275727141,-2.000137508752575
Alejandro Cosoi Scherzer,1,0.05486957594690444,-2.351253722294547
Aleksei Pridorozhni,3,-4.089572171516288,1.8589883553073543
Alex Fishbein,3,-3.112979144097596,0.6410989898044058
Alexander Katz,1,1.0016411120169755,-1.6849501056736509
Alexandr A Smirnov,1,-0.24023546106605717,-2.6313809867171383
Ali Elier,1,-0.43815863411689887,-2.383377507596737
Alua Nurman,1,0.009514316772346538,-2.4052394638296826
Angel Gabriel Cordoba Roa,1,0.08777163733084907,-2.3969406095071664
Anna-Maja Kazarian,1,-0.24369787943476745,-2.4991858546350056
Artem Dyachuk,1,-0.23252710800338025,-2.6392554941413064
Asish Panda,1,-0.4111195475478434,-2.430309204430586
Christopher Woojin Yoo,1,-0.37225998516490894,-2.4631094751992455
Daniel Garcia Ramos,3,-3.6669632603512645,1.2453149688383518
Daniil Plyasunov,3,-3.0938854366404605,0.6003195279331915
Daria Zaichenko,1,0.4211164644794108,-2.079433280994013
Denis Makhnev,2,0.09339782443151587,-2.5131881386682733
Dmitry Kirillov,1,-0.272434235145472,-2.551281217304022
Dumitru-Daniel Dinu,3,-2.6024458002849857,0.15444482700686038
EREBUNI91,1,-0.15904086412537002,-2.505269768113874
Erik Rönkä,1,-0.11939929414609131,-2.362389856725246
Faustino Oro,2,-0.3222551302347053,-2.4357183856451328
Felix Rose,1,0.09597787381231568,-2.3727317806967028
Giorgio Belli,1,-0.23692626110120055,-2.5384132777180954
Guerau Masague Artero,1,0.12864233432320865,-2.389902286648431
Ilan Schnaider,3,-5.789316218176982,3.716864380241446
Ivan Martic,1,-0.15914117501247174,-2.5991281526162906
Jaka Brilej,1,-0.3597631404479102,-2.4474784455118828
Jakub Luberanski,1,-0.2577013871667258,-2.616057207907923
Javier Ruiz Vazquez,3,-1.0602796651747737,-1.6837769529345548
Joa Max Bornholdt,3,-4.80691468419462,2.579999739740509
José Francisco Veiga,1,-0.2723551783682264,-2.5404905203890715
Julian Estrada,3,-2.4334812537266983,-0.18609046896377163
Jun Ying Tan,1,-0.27753065761532825,-2.5534217551984812
Kalyani Sirin,1,-0.6919985006593291,-2.031973990008406
Karina Ambartsumova,2,-0.6832259297598458,-2.1771918771158476
Kaua Marques Silva,3,-2.6944232616854022,0.20602887474569045
Kemel Antonio Gallo García,1,-0.31928084274698204,-2.5593399336357243
Koen Leenhouts,2,-0.686835908783148,-2.1561413229847997
Loic Travadon,3,-1.3844560787160618,-1.4122165212732491
Maksim Ivannikov,3,-5.927702115489679,3.8107468979281416
Maksim Zhukov,3,-2.311600024471453,-0.2520975752264933
Maksym Dubnevych,1,-0.3746980891492101,-2.5114013586030977
Marco Lantini,4,-0.18947614565739881,-2.562482088569902
Mark Dejmek,1,0.18517527004287543,-2.2613762905231685
Martin Horak,1,-0.14139292858893637,-2.6062134324516384
Matfey Rogov,1,-0.8903355126559034,-2.0255898509343186
Medet Dzhaparov,1,-0.33592016136306674,-2.48847692147706
Melika Mohammadi,1,0.10112447937476879,-2.306148543262735
Mike Ivanov,1,0.21224540528488517,-2.3414829654365814
Mohammed Seder,3,-4.423021676241604,2.302565435628873
Nadya Toncheva,1,-0.35305012652257245,-2.4566660953935275
Nihal Sarin,1,-0.5032342068424377,-2.399176689479818
Nils Richter,3,-5.716769513967428,3.7356258028970912
Nitish Belurkar,1,-0.47171357256854873,-2.3408608256185643
Nodirbek Abdusattorov,1,-0.5710863828329021,-2.3096389871258625
Nurgyul Salimova,1,-0.3192292956261435,-2.5602046193580463
Om Kadam,1,-0.36393914172497815,-2.464445962513243
Omer Akkara,3,-3.9783644971115297,1.7345100830159388
Paco Rubio Tent,1,-0.17430580790281539,-2.5566972657216613
Prithu Gupta,1,0.8303040035810201,-1.7457026607616866
Prraneeth Vuppala,3,-2.7408666130405135,0.15508389538602474
Satbek Akhmedinov,3,-1.5206254355978863,-1.1977069878930096
Sharath Radhakrishnan,3,-6.019288831063288,4.062560376517815
Tamas Banusz,1,-0.265068909295865,-2.5282745581513053
Thomas Beerdsen,4,-0.3748663635605807,-2.485833416149085
Thomas Decker,1,-0.08870489715642146,-2.490177854532516
Thomas Eggleston,1,0.49876212818256843,-2.051646636047287
Tunahan Makaraci,1,-0.37968182453911703,-2.461186895432316
Vahe Danielyan,1,-0.029650394429820662,-2.4958871879313618
Vasiliy Korchmar,1,-0.03988807375331237,-2.528490144894779
Victor Labussiere,1,-0.2970758294107417,-2.524228859555929
Viktor Parfenov,0,1.5656189121151107,-1.1191865483775851
Vlad Lymar,3,-1.2025313034618093,-1.5071573374425173
Zachary Tanenbaum,1,-1.4602348809950032,-1.395531448309967
malakismayil,3,-0.7738080384753144,-2.009618597527041
starplatinum2030,1,-0.440138018805815,-2.3920447624059284
Ágoston Juhász,1,-0.2645552281155692,-2.628313963453216
Aadit Bhatia,3,-1.5064432397535856,-1.2056357625852205
Aakaash Meduri,3,-3.276290605232779,0.632200265318725
Aaron Mendes,3,-7.586132261553797,5.868891837877133
Abigail Zhou,3,-3.380292433661981,1.022537708667758
Adani Clarke,3,-0.5130479886701443,-2.208022378344701
Adrian Antonio Garcia Garcia,3,-5.772918162906368,3.8163936342104017
Ahn Hongjin,1,-0.14955481891741385,-2.390299137486016
Alba De Lomas Busquets,3,-2.8861622473396826,0.4830221378873126
Alex Fier,3,-1.6278885802415557,-1.1051438894019712
Alexander Spichkin,3,-0.8780918503590335,-1.9572856459680996
Alexey Evdokimov,0,0.21587981162728076,-2.168008300696286
Alicja Sliwicka,3,-5.73164860664453,3.7244760294544177
Alisa Genrietta Yunker,3,-2.2108380678674795,-0.3382802085301042
Andrew Jing,3,-5.725349739846606,3.613556344847186
Andrey Ivanov,3,-3.208744690286012,0.8213855309465292
Andrii Vachylia,3,-1.6221172539365205,-1.10279741003804
Arseny Alavkin,3,-6.46807460386683,4.567325179468956
Ashritha Eswaran,3,-4.874907244287672,2.6864041703814903
Avi Kaplan,3,-4.678571878060314,2.4396128344975128
Aydin Turgut,3,-1.1537383523202918,-1.669725160320046
Benny Aizenberg,3,-4.8853886903915775,2.6994695940585287
Björn Andersson,3,-4.9410291761122345,2.8273954719456724
Boris Savchenko,3,-1.1776086939886585,-1.5913522053054936
Brewington Hardaway,3,-8.43880565360566,6.83721939398485
Cengiz Hasman,3,-1.049670186163757,-1.7267673815997109
Damian Śliwicki,1,-0.115869759036279,-2.36376392832016
Daniel Aguiar De Sousa,0,3.2730883831809305,0.4532879242001402
Daniel Rangel,3,-1.9349656583381376,-0.7685393074304762
David Gasparyan,3,-5.7350044874923904,3.686590048888417
Diana Preobrazhenskaya,3,-3.4851950254675472,0.971599797408032
Djuro Skaric,3,-2.559519790280735,-0.18396265400746722
Dolzhykova Kateryna,3,-9.307964025426198,7.813570481880531
Dominique Myers,3,-1.3124650995478389,-1.5258558662540804
Dorian Kang,3,-3.875825376950615,1.5816742974796845
Edgar Hayrapetyan,3,-4.076784494962436,1.7258296198415235
Eduardo Barbosa Mesquita,1,0.07081698891961709,-2.248112503792393
Ekaterina Miroshnik,1,-0.14648272180850178,-2.44476815977916
Emilio Hernandez,0,-0.017594987376494706,-2.2870814477032853
Enzo Federzoni,3,-2.5836751994492495,0.13413960429686936
Eric Liu,3,-4.242054328679347,1.949149422408163
Erik van den Dikkenberg,1,0.22314487780737383,-2.2260047071283213
Ettore Stromboli,3,-6.6085925880460845,4.822146044679119
Felix Hindermann,3,-1.8537714487740493,-0.7606246258457947
Felix Meissner,3,-0.39771846603099004,-2.3992893704016818
Fernando Bolaños Soza,0,0.5470809422891852,-1.9169383857331908
Fidel Corrales Jimenez,3,-5.7918165778184685,3.7238245482772276
Floryan Eugene,3,-1.443815038800101,-1.3227710429101758
Francisco Silva Gonzalez,3,-1.7219714758059947,-0.8767297188817444
Fruzsina Szente-Varga,3,-0.9187607163403667,-1.9018267219876208
Galina Novikova,1,-0.5796826058979657,-2.241167183591785
Gary Leschinsky,3,-0.8868154759513267,-1.8412495960476325
Gaurang Bagwe,3,-2.9131422680299193,0.3210481716713542
Giulia Sala,1,-0.15489601543856218,-2.297065774455565
Gunnar Lund,3,-4.4723252334036445,2.2784625053519947
Gustavo Eduardo Nunez V,3,-8.48942104046723,6.866836442780426
IULIAN NECULA,3,-1.6536157722314868,-1.0929308404085616
Ian Harris,3,-5.021577403646321,2.75459349127799
Irina Bulmaga,3,-3.745285498988376,1.2502272967853272
Ivan Paquico Rodriguez,3,-3.2613435394957446,0.7307087127647773
Jaime Vaglio,3,-3.837251067525727,1.4966794210620447
Javier Buenafé Moya,3,-6.0764596926516,4.12749863259234
Javohir Bozorov,3,-4.9416055465586215,2.704953393915949
Jean Meunier-Pion,3,-5.623857098715933,3.4699700747459237
Jesús Alberto Coca Cubillos,1,-1.1101085899183456,-1.7541341873798102
Joao Batista Dias,3,-1.2631588804160376,-1.3668757441384365
Jose Garcia Molina,3,-3.445752425153882,0.9649396833952218
Joseph Bellissimo,3,-3.685918277268587,1.2154246005817868
Kingsman132,3,-7.748150885864478,6.063263941654184
Klára Kovács,0,1.8792343891204437,-0.9067193204551236
Kriti Patel,1,-0.6769528457441205,-1.8895891160392013
Krzysztof Budrewicz,3,-3.595757820942901,1.0885277278981143
Leonardo Vincenti,3,-7.608473134908785,5.914937804987523
Lily Jeanette Duarte Cramer,3,-7.623447991366365,5.940774544626644
Linxi Zhu,3,-7.650468113636483,5.9953208728416545
Luca Albertini,3,-3.9402937506162767,1.592086931265378
Lucas Foerster-Yialamas,3,-5.017168068479262,2.874009104325429
Luis Enrique Valle Maytin,3,-1.0640749119046866,-1.6807407864865773
MN Vinicius Saito,3,-1.6173202948792074,-1.1367722183429325
MYMChessAcademy-inactive,3,-0.916978591753242,-1.7318979259864713
Manolache Marius,3,-2.017872222886019,-0.6616689532627874
Marc LLari,3,-8.916610663806015,7.3642757131534555
Maria Florencia Fernández,3,-4.740563757903664,2.5333870752257472
Marianna Grineva,3,-5.737009432906761,3.6364253722735347
Marko Srebrnic,3,-4.038319464342502,1.784490895405287
Marvin Guevara,3,-1.8815668572252622,-0.7179129446501136
Maya Porozhnyak,3,-5.57048658676694,3.5282962122120285
Michael Kotyk,3,-2.2782759178700536,-0.3527000286111041
Michał Kopczyński,3,-1.0298471389016028,-1.835689075750031
Mihael Ankerst,3,-0.4594522997756149,-2.2383761757117933
Mikhail Bryakin,3,-7.96667793915078,6.209317795013656
Mohamed Salem Yahi,3,-0.7005124901603031,-2.012133575057284
Mohsen Gabr,0,0.4099622728518828,-2.022347335550945
Mykhailo Shinkarev,3,-3.8935071032341764,1.5923473783418634
Nahun Gavarrete,3,-4.824393819602156,2.6041828909976985
Nameer Issani,3,-0.3824827911884733,-2.362914198549249
Narmin Khalafova,1,0.04731886600976665,-2.3229667136700893
Nathaniel Mullodzhanov,3,-7.926232720216572,6.230019744341717
Nayem haque,1,-0.30427888537470577,-2.427454041351761
Nhung Hong Nguyen,3,-4.984311911805101,2.8296565357816625
Nicolai Maxime Østensen,3,-4.563814813364619,2.2664296529178385
Nimay Agrawal,3,-2.2047059281807977,-0.3377910470020475
Nita Lucian,3,-1.9708127696266489,-0.6304936744107483
Novendra Priasmoro,0,0.045310344153483124,-2.3343399177097144
Oleg Artemenko,3,-6.463465622350594,4.467041785371707
Oleksandr Vasynda,3,-6.2778048170909635,4.356551027819651
Owen McCoy,1,-0.05561223290647449,-2.349880563634689
Pau Marin Ferragut,3,-5.639998918042964,3.5368410419728913
Paulina Cagara,3,-1.1686666553543579,-1.6624144949247628
Pavel Plotnikov,3,-2.4649266167367707,-0.16857354086921278
Pavel Salman,3,-4.933365178313405,2.738137781063926
Paweł Kukuła,3,-0.7757277776567769,-2.0624994891484607
Pranav Anand,3,-1.7316523314636352,-1.0643454495642592
Rafael Ventura dos Santos,3,-4.296792285185367,1.9583412152805781
Ramyres Santana Coelho,3,-5.507776188749702,3.5565882542138847
Richard Stalmach,3,-4.5228667668792735,2.3006042538754983
Rodrigo Espinoza Villanueva,1,-0.4152533829623534,-2.3823059487968306
Rodrigo Román,3,-7.638717374227269,5.966516553386608
Rohith Krishna,3,-1.4687556438606002,-1.3876289507088246
Rosh Jain,3,-1.7571835246693717,-0.8854564855509722
Ryo Chen,3,-5.843792407383536,3.862802561300722
Saadat Bashirli,3,-1.552811981525323,-1.091960161500488
Sarp Sahin,3,-1.4070941798634307,-1.2719450064771014
Sarveshwaran V,3,-2.96445005574792,0.295302522227749
Sasvatha A,3,-1.9827530550438925,-0.6299389182509225
Sathvik Adiga,3,-8.650226112308328,6.995636008975482
Semyon Puzyrevsky,3,-4.64552445648947,2.391408532495607
Seyed Kian Ghoreishi Amiri,3,-9.34137196434174,7.874411237211491
Sherif Khater,3,-6.571044746367954,4.6376552198385035
ShimanovAlex,2,-0.16377397731326104,-2.466873335164895
Simon Lamaze,3,-2.5903313380986828,0.16878984381994833
Slobodan Filipovic,3,-6.437684970239095,4.577085451398081
Sricharan Pullela,3,-2.816378193748206,0.17215152127469407
Srishti Pandey,3,-2.405032966629276,-0.14530495954117956
Steven Javier Rojas Salas,3,-2.8914347779724903,0.4582487790728045
Sultai Chyngyz,3,-3.396950943155171,1.0426314238555574
Tabaré Bustelo,0,0.3656245695875437,-2.0701302644386246
Tangi Migot,3,-1.946885473238291,-0.6507031220179827
Thomas Bauer,0,0.6844338085233462,-1.8515516217718337
Timofey Iljin,3,-3.3671172689007154,0.8760752555222101
Tobias Kölle,3,-4.368162251570136,2.1697190453206106
Tobias Lang Nilsen,3,-4.968292421528177,2.706750895820692
Todd Bryant,3,-5.631584364980721,3.505419630807993
Tomáš Vaněk,3,-1.1593734215778444,-1.6610803228674489
Tyrell Harriott,3,-1.2586693115013206,-1.5944274746318667
Vedant Nitin Vekhande,3,-6.284528766415634,4.254504696550818
Veronika Shubenkova,3,-1.348383218133902,-1.5282149073440452
Vilka Sipilä,3,-1.969083294314427,-0.8024214913495654
Vince Gergő Turcsányi,3,-3.017401562476237,0.4444926060605303
Vitor Ferreira,3,-4.027980628899459,1.749443817906747
Vitus Bondo Medhus,3,-5.359363654952917,3.2423993129428714
Vladimir Bychkov,0,0.2376679999363822,-2.12301588848861
Vladimir Zemerov,3,-1.1112444516604467,-1.6032307948533362
Volodya Torosyan,3,-4.205407535966888,1.844300809992361
Volodymyr Vusatiuk,3,-6.087090115667094,4.177094377430635
Wojciech Przybylski,3,-7.289714292111043,5.508550611032818
WonderChampion,3,-0.79798332052454,-1.640941899574526
Zou Chen,3,-1.8689494256878145,-0.7715914903398756
c_r_e_e_p_e_r,3,-2.1507833997799746,-0.45332854356094565
mattcolins2025,3,-5.250242194251988,3.159684556264409
paradise10,3,-6.357971586209723,4.411934458843447
shakked tifferet,3,-8.005640380704422,6.362558718154273
thechesscorner 64,1,-0.19765106399754925,-2.280485660285557
thisunaa,3,-1.6128043756373043,-1.0931255419337453
Максим Матюнин,3,-7.1434694445248255,5.394707123788404
Феликс Тульчинский,3,-8.236648980334843,6.610369512915042
Эмир Шаршенбеков,3,-2.1974633511667037,-0.6233980455238345
Alex Wang,0,2.5987316327148036,-0.08949452929314264
Alexander Timerkhanov,1,-0.2917383892987438,-2.4821220457290223
Alexandra Prado,0,8.09194890609305,4.677284750045893
Alexandru-Bogdan Banzea,1,-0.12071929924160196,-2.6021566956618427
Alikhon Avazkhonov,0,2.9329117541199548,0.06192310741181941
Antoine Bournel,0,7.893682031981326,4.277775336783861
Anton Isajevsky,0,4.689710735935793,1.2050006428787967
Antonio Lopez Del Alamo,0,3.45900111553895,0.6234369314193374
Artin Ashraf,2,0.3526174469135254,-2.294046638904548
Bakhtiyar Nugumanov,0,2.8227787334735486,0.08802878903786189
Belka1989,0,5.0741755998091636,2.0274638127589264
BobbyFischer1508,0,3.0424676455143875,0.13855214107891947
Christian Silvestre,0,1.6866408141898264,-0.9285527198221872
Cristian Silva Lucena,1,-0.09984531891926031,-2.5195626008082144
César Augusto Blanco Gramajo,0,5.655273572625229,2.383118221306061
David Levine,0,9.165444847802217,5.558653500847182
Domantas Klimciauskas,2,-0.15330919280642366,-2.5377203791947975
Eduard Ashiev,0,8.134605409248332,4.611507287642234
Enrique Butti,0,10.729379185364623,6.858836086130344
Enrique Fonseca Manrique,0,6.774616702051539,3.476467315556894
Francesco Sonis,1,-0.3289513093791184,-2.5327883290899016
Gabriel Carckeno Do Carmo,0,6.684514696719387,3.4463909563830373
Georg Seul,0,3.1800425829102026,0.2701798383503554
George Stoleriu,1,-0.11530526176752816,-2.5481944423755842
Georgios Kanakaris,2,0.9329082010968532,-1.8405950546717211
Gerardo Fernandez,0,2.466444241454992,-0.2833354458302742
Guillermo Baches Garcia,0,7.476510658155556,3.9773052585978985
Halldor Gretar Einarsson,0,9.082443026005118,5.513312690196181
Hernan Ramon Filgueira,0,6.885197032694677,3.4877212556278696
Igor Bjelobrk,2,3.24120983933722,-0.11789664381422654
Ilyass Msellek,1,-0.1609088286865492,-2.6054280533101406
