Name,Tactical_Style_Score,Rank_Percentile,IForest_Pct,ELO
Omer Akkara,0.42189239332096473,0.47309833024118736,0.3450834879406308,2785.0
Elliott Winslow,0.487569573283859,0.4727272727272727,0.5098330241187384,2327.0
Yichen Han,0.41432282003710574,0.4723562152133581,0.32727272727272727,2792.0
Akshay Borgaonkar,0.331873840445269,0.47198515769944344,0.12170686456400742,2833.0
Chesswizard_2007,0.33461966604823745,0.47161410018552874,0.12912801484230055,3047.0
Volodar Murzin,0.5702411873840445,0.4712430426716141,0.7187384044526902,3129.0
Darvi Abraham Crispin Ferreras,0.42189239332096473,0.47087198515769946,0.3484230055658627,2442.0
Bulat Mirzanurov,0.500482374768089,0.47050092764378476,0.5454545454545454,2154.0
Mikhail Bryakin,0.34144712430426716,0.4701298701298701,0.14842300556586271,2979.0
Slobodan Filipovic,0.3547309833024119,0.4697588126159555,0.18218923933209646,2498.0
Arian Baradaran Tamadon,0.4638961038961039,0.46938775510204084,0.4556586270871985,2659.0
Lala Huseynova,0.4595176252319109,0.46901669758812614,0.4452690166975881,2451.0
Henning Holinka,0.5354359925788497,0.4686456400742115,0.6356215213358071,2699.0
Konstnatin Andreev,0.4072727272727273,0.46827458256029686,0.3157699443413729,2642.0
Sebastian  Zsombor Peczely,0.35836734693877553,0.46790352504638216,0.1940630797773655,2566.0
Santiago  Rodriguez,0.49588126159554735,0.4675324675324675,0.538404452690167,2583.0
Tudor Henry Edward,0.5615584415584416,0.4671614100185529,0.7031539888682746,2620.0
Torben Søraas,0.5187384044526901,0.46679035250463824,0.5966604823747681,2406.0
Dina Belenkaya,0.5018923933209647,0.46641929499072354,0.5551020408163265,2551.0
Sergei Mihajlovskij,0.5273469387755102,0.4660482374768089,0.6192949907235622,2519.0
Jose Garcia Molina,0.37884972170686454,0.46567717996289426,0.24860853432282004,2534.0
Adrian Suarez Uriel,0.49513914656771796,0.46530612244897956,0.5398886827458256,2487.0
Anatole Vlachos,0.5240074211502783,0.4649350649350649,0.6126159554730983,2708.0
PavelShkapenko,0.33974025974025973,0.4645640074211503,0.15250463821892393,2817.0
Jonathan Dourérassou,0.42708719851576993,0.46419294990723564,0.37142857142857144,2827.0
Dmitry Kryakvin,0.4500185528756957,0.46382189239332094,0.4293135435992579,2946.0
Mohamed Salem Yahi,0.3368460111317254,0.4634508348794063,0.1469387755102041,1874.0
Rudik Makarian,0.47866419294990725,0.46307977736549166,0.5020408163265306,3073.0
David Rodríguez López,0.2804452690166976,0.462708719851577,0.007050092764378479,2500.0
Jakob Postlmayer,0.45343228200371055,0.4623376623376623,0.4400742115027829,2683.0
Radmila Kovacevic,0.32319109461966605,0.4619666048237477,0.1150278293135436,2250.0
Altay Eynullayev,0.5270500927643784,0.46159554730983304,0.6252319109461967,2494.0
Jan Zienkiewicz,0.5545825602968459,0.46122448979591835,0.6946196660482374,2655.0
Samuel Zenelaj,0.3186641929499072,0.4608534322820037,0.10538033395176252,2606.0
Viktor Berezin,0.462708719851577,0.46048237476808906,0.4660482374768089,2566.0
Artem Sadovsky,0.410834879406308,0.4601113172541744,0.3369202226345083,2708.0
Ieuan Ward,0.4714656771799629,0.4597402597402597,0.48905380333951765,2439.0
Yoel Estarling Polanco Nunez,0.3517625231910946,0.4593692022263451,0.19035250463821893,2336.0
Anastasia Avramidou,0.42278293135435996,0.45899814471243044,0.3684601113172542,2725.0
CarlosjPineror,0.4710946196660482,0.45862708719851575,0.4897959183673469,2726.0
Roberto Al Avila Bautista,0.4198144712430427,0.4582560296846011,0.362152133580705,2666.0
Elijah Logozar,0.5196289424860854,0.45788497217068647,0.6122448979591837,2466.0
Marcel Winkels,0.4217439703153989,0.4575139146567718,0.3680890538033395,2104.0
David Brodsky,0.5493135435992579,0.45714285714285713,0.687569573283859,2876.0
Georgios Kanakaris,0.5606679035250464,0.4567717996289425,0.7165120593692023,2612.0
Juan Rottenwohrer Suarez,0.5128014842300557,0.45640074211502785,0.5974025974025974,2478.0
Mike Ivanov,0.5274211502782931,0.45602968460111315,0.634508348794063,2537.0
ZAHAR HILKEVICH,0.5040445269016698,0.4556586270871985,0.5766233766233766,2615.0
Robert Safin,0.4763636363636364,0.45528756957328387,0.5079777365491651,2590.0
Agustin Ambrogi,0.48935064935064937,0.4549165120593692,0.5410018552875696,2545.0
parintele_chess,0.5274211502782931,0.45454545454545453,0.636734693877551,2205.0
Paul Richter,0.4584786641929499,0.4541743970315399,0.4649350649350649,2787.0
Vilka Sipilä,0.4707235621521336,0.45380333951762525,0.4961038961038961,2638.0
Ruben Akhayan,0.38946196660482374,0.45343228200371055,0.2935064935064935,2468.0
Alexandr Triapishko,0.42397031539888685,0.4530612244897959,0.3803339517625232,2846.0
Laurin Jahnz,0.3453803339517625,0.45269016697588127,0.18441558441558442,2563.0
Tykhon Cherniaiev,0.30612244897959184,0.45231910946196663,0.08682745825602968,2871.0
Ernesto Real de  Azua,0.553617810760668,0.45194805194805193,0.7061224489795919,2667.0
Victor Bologan,0.534990723562152,0.4515769944341373,0.6601113172541744,2854.0
Read Samadov,0.5396660482374769,0.45120593692022265,0.6723562152133581,2979.0
Indy Southcott-Moyers,0.29647495361781073,0.45083487940630795,0.06493506493506493,2630.0
Pere Garriga Cazorla,0.4755473098330241,0.4504638218923933,0.5131725417439703,2801.0
Vladimir Mikhailovsky,0.5737291280148423,0.45009276437847867,0.7591836734693878,2944.0
Marcelo Villalba,0.5046382189239331,0.44972170686456403,0.587012987012987,2578.0
Richard Bethke,0.5501298701298701,0.44935064935064933,0.7012987012987013,2463.0
Margarita Potapova,0.5151762523191095,0.4489795918367347,0.6144712430426716,2764.0
Hong Anh Nguyen,0.5213358070500929,0.44860853432282005,0.6304267161410019,2611.0
Pawel Flis,0.3902040816326531,0.44823747680890536,0.3031539888682746,2249.0
Bao Nghia Dong,0.5056029684601113,0.4478664192949907,0.5922077922077922,2652.0
Rick GC,0.4071243042671614,0.4474953617810761,0.34656771799628944,2422.0
David Paravyan,0.3384786641929499,0.44712430426716143,0.17551020408163265,3147.0
Elnaz Kaliakhmet,0.5074582560296846,0.44675324675324674,0.5985157699443414,2602.0
Alex Fishbein,0.30879406307977736,0.4463821892393321,0.10241187384044527,2713.0
Shubhi Gupta,0.5074582560296846,0.44601113172541745,0.5996289424860853,2517.0
Volodymyr Vetoshko,0.5435992578849722,0.44564007421150276,0.6905380333951763,2849.0
Eline Roebers,0.3916883116883117,0.4452690166975881,0.31131725417439704,2841.0
Omran Alhosani,0.4589981447124304,0.4448979591836735,0.48014842300556587,2453.0
Sergey Rodchenkov,0.4857884972170687,0.44452690166975883,0.5476808905380334,2627.0
Juan Carlos Mesa Cruz,0.5041187384044526,0.44415584415584414,0.5940630797773655,2513.0
Satria Duta Cahaya,0.335139146567718,0.4437847866419295,0.17217068645640074,2815.0
Alexander Reprintsev,0.36890538033395176,0.44341372912801486,0.2571428571428571,2641.0
Jonathan Hrach,0.45669758812615957,0.44304267161410016,0.47717996289424863,2469.0
Dmitry Zenin,0.4589981447124304,0.4426716141001855,0.48348794063079775,2555.0
Sayed Javad Alavi,0.5058256029684601,0.4423005565862709,0.601113172541744,2878.0
Alexey Evdokimov,0.295139146567718,0.44192949907235624,0.07495361781076067,2671.0
Alfeu Junior Varela Bueno,0.3597773654916512,0.44155844155844154,0.23710575139146567,2432.0
Kalyani Sirin,0.4521706864564007,0.4411873840445269,0.4686456400742115,2633.0
Levon Aronian,0.5044897959183674,0.44081632653061226,0.6,3115.0
Ildar Idrisov,0.3696474953617811,0.4404452690166976,0.2634508348794063,2423.0
Floryan Eugene,0.4296846011131725,0.4400742115027829,0.41410018552875694,2902.0
SirMittensofMittensville,0.4863079777365491,0.4397031539888683,0.5562152133580704,2677.0
Artemy Gogolev,0.46842300556586275,0.43933209647495364,0.5120593692022264,2696.0
Joshua Colas,0.4953617810760668,0.43896103896103894,0.5799628942486086,2696.0
Dmitry Maximov,0.39243042671614103,0.4385899814471243,0.32319109461966605,2762.0
edison ruge,0.3160667903525046,0.43821892393320966,0.13283858998144712,2216.0
Володимир Михальський,0.44259740259740266,0.437847866419295,0.44972170686456403,2606.0
Roman Dehtiarov,0.30641929499072357,0.4374768089053803,0.10983302411873841,2814.0
Dmitry Ponomarev,0.2818552875695733,0.4371057513914657,0.04897959183673469,2262.0
Talaibek Osmonbekov,0.4597402597402597,0.43673469387755104,0.49424860853432284,2395.0
Jaan Ehlvest,0.36215213358070497,0.43636363636363634,0.250834879406308,2695.0
Kamil Warchoł,0.4441558441558442,0.4359925788497217,0.45640074211502785,2524.0
Ivan Kubatko,0.49350649350649356,0.43562152133580706,0.5803339517625232,2500.0
Enes Tanriverdi,0.5260853432282004,0.4352504638218924,0.6623376623376623,2817.0
Daniel Taboas Rodriguez,0.35428571428571426,0.4348794063079777,0.23339517625231912,2704.0
Maka Purtseladze,0.30523191094619667,0.4345083487940631,0.11131725417439703,2573.0
Michael Buscar,0.4363636363636364,0.43413729128014844,0.4397031539888683,2463.0
Remy Rushbrooke,0.4101669758812616,0.43376623376623374,0.3747680890538033,2145.0
Eduardo Muzzi,0.4623376623376623,0.4333951762523191,0.5057513914656772,1958.0
Rustam Rustamov,0.2868274582560297,0.43302411873840446,0.06753246753246753,3018.0
Pablo Glavina,0.5347680890538034,0.4326530612244898,0.6879406307977737,2826.0
Cervantes Landeiro Thalia,0.4719109461966605,0.4322820037105751,0.5313543599257885,2475.0
Oleksandr Yevchenko,0.5087940630797774,0.4319109461966605,0.6241187384044526,2386.0
Lenin Guerra Tulcan,0.4208534322820037,0.43153988868274584,0.4048237476808905,2518.0
Lucas Do Valle Cardoso,0.4535807050092764,0.43116883116883115,0.48719851576994433,2900.0
Ward Al-Tarboush,0.363265306122449,0.4307977736549165,0.2619666048237477,2728.0
Dushyant Sharma,0.36081632653061224,0.43042671614100186,0.25640074211502784,2639.0
Brewington Hardaway,0.30419294990723567,0.4300556586270872,0.11539888682745826,2632.0
Cristian Silva Lucena,0.5154730983302411,0.4296846011131725,0.6441558441558441,2607.0
Olga Karavaeva,0.4606307977736549,0.4293135435992579,0.5076066790352505,2260.0
Vladimir Demin,0.5377365491651206,0.42894248608534324,0.7009276437847867,2564.0
Matt Pon,0.42842300556586266,0.42857142857142855,0.4282003710575139,2540.0
Zoey Tang,0.4604081632653061,0.4282003710575139,0.5087198515769944,2502.0
Carlos Morales,0.5278664192949907,0.42782931354359927,0.6779220779220779,2510.0
ApacheSVD,0.4632282003710575,0.4274582560296846,0.5168831168831168,2566.0
Zviad Izoria,0.4803710575139146,0.42708719851576993,0.5602968460111317,2911.0
Carles Martín Barceló,0.2894248608534322,0.4267161410018553,0.08348794063079777,2462.0
Srihari L,0.518961038961039,0.42634508348794065,0.6578849721706864,2818.0
Artin Ashraf,0.4728756957328386,0.42597402597402595,0.5432282003710576,3065.0
Nicolò Napoli,0.4730983302411874,0.4256029684601113,0.5443413729128015,2553.0
Guillermo Baches Garcia,0.4656029684601113,0.42523191094619667,0.5261595547309833,2588.0
Geordie Derraugh,0.4621150278293136,0.424860853432282,0.5179962894248609,2481.0
Francisco Orantes Taboada,0.4111317254174397,0.42448979591836733,0.39109461966604825,2440.0
Maria Florencia Fernández,0.3344712430426716,0.4241187384044527,0.2,2427.0
Nima Hosseinzadeh,0.3759554730983302,0.42374768089053805,0.3042671614100185,2693.0
Boris Grachev,0.3233395176252319,0.42337662337662335,0.17328385899814472,2959.0
Damir Ismagilov,0.32564007421150276,0.4230055658627087,0.17959183673469387,2701.0
Luis David Jimenez Almeida,0.4830426716141002,0.42263450834879407,0.5736549165120594,2522.0
Tomas Kraus,0.48356215213358067,0.42226345083487943,0.5755102040816327,2216.0
Jan-Krzysztof Duda,0.5182189239332096,0.42189239332096473,0.662708719851577,3178.0
Daniel Rangel,0.37669758812615955,0.4215213358070501,0.3094619666048237,2459.0
Leonid Nozdrachev,0.3197773654916512,0.42115027829313545,0.16771799628942485,2602.0
Atanas Dimitrov,0.36512059369202227,0.42077922077922075,0.2816326530612245,2808.0
Yaroslav Shevchenko,0.5103525046382189,0.4204081632653061,0.6452690166975881,2623.0
Diego Adla,0.40044526901669764,0.42003710575139147,0.37105751391465674,2693.0
Artem Gulevich,0.38211502782931356,0.41966604823747683,0.32578849721706865,2462.0
Katharina Reinecke,0.3603710575139146,0.41929499072356213,0.2719851576994434,2049.0
Wilson Morales,0.47280148423005564,0.4189239332096475,0.5536178107606679,2736.0
broskolis,0.46693877551020413,0.41855287569573285,0.5395176252319109,2502.0
Lewis Martin,0.47532467532467526,0.41818181818181815,0.561038961038961,2354.0
Mykola Korchynskyi,0.445417439703154,0.4178107606679035,0.4868274582560297,2922.0
Jan Kokoszczynski,0.4370315398886827,0.4174397031539889,0.46641929499072354,2759.0
Joaquin Rodrigo Jimenez,0.42805194805194813,0.41706864564007423,0.44452690166975883,2470.0
Neven Hercegovac,0.49610389610389605,0.41669758812615953,0.6152133580705009,2510.0
Jakub Seemann,0.415139146567718,0.4163265306122449,0.41335807050092765,2866.0
Sharvesh Deviprasath,0.45246753246753246,0.41595547309833025,0.5072356215213358,2636.0
Bence Pribelszky,0.372987012987013,0.4155844155844156,0.3090909090909091,2459.0
Jaroslav Sobek,0.3926530612244898,0.4152133580705009,0.3588126159554731,2079.0
EREBUNI91,0.39495361781076066,0.4148423005565863,0.36512059369202227,2790.0
Aslan Aitbayev,0.417291280148423,0.41447124304267163,0.4215213358070501,2798.0
abelmat,0.41202226345083487,0.41410018552875694,0.40890538033395174,2310.0
German Bazeev,0.4606307977736549,0.4137291280148423,0.5309833024118739,2885.0
Margarita Fakhretdinova,0.5128014842300557,0.41335807050092765,0.6619666048237477,2445.0
Alexei Shirov,0.5381076066790352,0.412987012987013,0.7257884972170686,2955.0
Dejan Tasev,0.4440816326530612,0.4126159554730983,0.49128014842300555,2739.0
Rodrigo Román,0.29974025974025975,0.4122448979591837,0.13098330241187384,2475.0
Andriy Diachek,0.44779220779220785,0.41187384044526903,0.501669758812616,2684.0
Маргарита Филиппова,0.43243042671614096,0.41150278293135434,0.46382189239332094,2509.0
Attila Jr. Forgacs,0.3119851576994434,0.4111317254174397,0.16326530612244897,2606.0
Alvaro Rodriguez,0.46597402597402604,0.41076066790352506,0.5487940630797774,2503.0
Veronika Shubenkova,0.33781076066790355,0.4103896103896104,0.22894248608534323,2703.0
Emanuel Vaglio,0.328682745825603,0.4100185528756957,0.20667903525046383,2569.0
Nicolas Perossa,0.2904638218923933,0.4096474953617811,0.11168831168831168,2664.0
Liem Le,0.5250463821892394,0.40927643784786644,0.6987012987012987,3065.0
Gevorg Harutjunyan,0.46886827458256025,0.40890538033395174,0.558812615955473,2882.0
Zoran Velickovic,0.42441558441558436,0.4085343228200371,0.44823747680890536,2426.0
Bryan Xie,0.43666048237476807,0.40816326530612246,0.47940630797773653,2594.0
Oleg Rychkov,0.4679035250463822,0.4077922077922078,0.5580705009276438,2780.0
Denis Makhnev,0.4826716141001855,0.4074211502782931,0.5955473098330241,3076.0
Sofia Blokhin,0.3427829313543599,0.4070500927643785,0.24638218923933208,2341.0
Vojislav Milanovic,0.301595547309833,0.40667903525046384,0.14397031539888683,2522.0
Alexei Saveliev,0.3312059369202226,0.40630797773654914,0.21855287569573284,2811.0
Aziz Degenbaev,0.42983302411873836,0.4059369202226345,0.46567717996289426,2708.0
Han Schut,0.4502411873840445,0.40556586270871986,0.5172541743970316,2314.0
Ágoston Juhász,0.3839703153988868,0.4051948051948052,0.3521335807050093,2745.0
Mykola Bortnyk,0.3720222634508349,0.4048237476808905,0.3228200371057514,3170.0
Swara Lakshmi Nair,0.4660482374768089,0.4044526901669759,0.5584415584415584,2371.0
Matthias Mattenberger,0.44519480519480525,0.40408163265306124,0.5068645640074212,2655.0
David Blanco Diez,0.4476437847866419,0.40371057513914654,0.513543599257885,2413.0
Tamaz Mgeladze,0.26426716141001855,0.4033395176252319,0.055658627087198514,2741.0
Valiantsin Yezhel,0.34641929499072355,0.40296846011131726,0.26159554730983303,2547.0
Oleksiy Solovchuk,0.42916512059369205,0.4025974025974026,0.46901669758812614,2569.0
Vahan Nalbandyan,0.2686456400742115,0.4022263450834879,0.06827458256029685,2770.0
Viktor Dmitrenko,0.5012987012987014,0.4018552875695733,0.6504638218923933,2777.0
Rustam Khusnutdinov,0.48148423005565866,0.40148423005565864,0.6014842300556587,2937.0
Mohammad Mohammadian,0.25254174397031537,0.40111317254174395,0.029684601113172542,1889.0
Edgardo J. Almedina Ortiz,0.396734693877551,0.4007421150278293,0.3907235621521336,2401.0
Leinier Dominguez Perez,0.46849721706864567,0.40037105751391466,0.5706864564007421,3011.0
Vladislav Gontcharov,0.4215213358070501,0.4,0.45380333951762525,2703.0
Rubén Domingo Núñez,0.45677179962894243,0.3996289424860853,0.5424860853432282,2746.0
Krzysztof Jakubowski,0.39688311688311684,0.3992578849721707,0.39332096474953615,2805.0
Peter Lizak,0.26575139146567717,0.39888682745825604,0.06604823747680891,2644.0
Carlos Martins,0.5047866419294991,0.39851576994434135,0.6641929499072357,2471.0
İlhan Serhat Salman,0.2670871985157699,0.3981447124304267,0.07050092764378478,2600.0
Joao Avalos,0.45179962894248615,0.39777365491651206,0.5328385899814472,2448.0
Rick Frischmann,0.3331354359925789,0.3974025974025974,0.23673469387755103,2580.0
William Alfaro Caracas,0.4745083487940631,0.3970315398886827,0.5907235621521336,2408.0
Keti Tsatsalashvili,0.37706864564007425,0.3966604823747681,0.3476808905380334,2500.0
Dragan Popadic,0.29046382189239334,0.39628942486085345,0.13172541743970315,2415.0
Franciszek Sernecki,0.3543599257884972,0.39591836734693875,0.2920222634508349,2501.0
Leo Crevatin,0.4252319109461966,0.3955473098330241,0.4697588126159555,2558.0
Looi Xin Hao,0.4619666048237477,0.39517625231910947,0.562152133580705,2406.0
Jonathan Subervi,0.42538033395176256,0.3948051948051948,0.4712430426716141,2384.0
Rômulo Cardoso,0.35020408163265304,0.39443413729128013,0.28385899814471244,2502.0
Евгений Бурмакин,0.5179962894248609,0.3940630797773655,0.7038961038961039,2471.0
Varuzhan Akobian,0.3879035250463822,0.39369202226345085,0.37922077922077924,2969.0
Dmitry Zacurdajev,0.4811873840445269,0.39332096474953615,0.612987012987013,2392.0
realmadridtv,0.4144712430426716,0.3929499072356215,0.44675324675324674,2377.0
Sultanbeibarys Dumanuly,0.37150278293135436,0.39257884972170687,0.3398886827458256,2542.0
Luka Paichadze,0.4193692022263451,0.3922077922077922,0.4601113172541744,2966.0
Tigran Mukhutdinov,0.342708719851577,0.39183673469387753,0.2690166975881262,2752.0
Israel Caspi,0.38923933209647493,0.3914656771799629,0.38589981447124305,2730.0
Karl Bowden,0.41781076066790357,0.39109461966604825,0.45788497217068647,2514.0
Mert Erdoğdu,0.44593692022263454,0.3907235621521336,0.5287569573283859,2785.0
Jorden Van Foreest,0.39257884972170687,0.3903525046382189,0.39591836734693875,3128.0
Shyaamnikhil P,0.3640074211502783,0.38998144712430427,0.3250463821892393,2631.0
Jaime Vaglio,0.25899814471243043,0.38961038961038963,0.06307977736549165,2256.0
Justin Storm,0.3877551020408163,0.38923933209647493,0.3855287569573284,2509.0
Pariston Hill,0.3292022263450835,0.3888682745825603,0.23970315398886827,2517.0
Georgi Orlov,0.4989239332096475,0.38849721706864565,0.6645640074211503,2576.0
Dantelle Joubert,0.35161410018552874,0.388126159554731,0.29684601113172543,2056.0
Jesus Martin Duque,0.4330241187384044,0.3877551020408163,0.5009276437847866,2472.0
Asish Panda,0.39332096474953615,0.38738404452690167,0.4022263450834879,2704.0
Jemal Ovezdurdyeva,0.38181818181818183,0.38701298701298703,0.37402597402597404,2435.0
Ulrich Zimmermann,0.4436363636363636,0.38664192949907233,0.5291280148423005,2536.0
Jarmo Hartikainen,0.33491651205936923,0.3862708719851577,0.25788497217068646,2222.0
Sharath Radhakrishnan,0.2607792207792208,0.38589981447124305,0.07309833024118738,2559.0
Hasan Atis,0.38686456400742114,0.3855287569573284,0.3888682745825603,2564.0
Marcel Beulen,0.40296846011131726,0.3851576994434137,0.4296846011131725,2447.0
Zala Urh,0.3785528756957328,0.3847866419294991,0.3692022263450835,2328.0
Vince Gergő Turcsányi,0.3689795918367347,0.38441558441558443,0.3458256029684601,2512.0
Leandro Jiménez,0.4671614100185528,0.38404452690166974,0.5918367346938775,2541.0
Andrei Ioan Trifan,0.4531354359925789,0.3836734693877551,0.5573283858998145,2714.0
Enrique Fonseca Manrique,0.3019666048237477,0.38330241187384045,0.17996289424860853,2685.0
Соловьев Александр,0.433543599257885,0.3829313543599258,0.5094619666048238,2282.0
Kevin Davidson,0.4092764378478664,0.3825602968460111,0.44935064935064933,2455.0
4empechement,0.3893135435992579,0.3821892393320965,0.4,2522.0
Carlos Alberto Gallegos Diaz,0.3588126159554731,0.38181818181818183,0.32430426716141003,2563.0
Gabriel Voiteanu,0.34493506493506493,0.38144712430426714,0.2901669758812616,2291.0
Владимир Матвеев,0.36593692022263447,0.3810760667903525,0.3432282003710575,2664.0
Marko Perestjuk,0.39525046382189244,0.38070500927643786,0.41706864564007423,2417.0
Raset Ziatdinov,0.4181818181818182,0.3803339517625232,0.4749536178107607,2655.0
Ervin Ozkan,0.474508348794063,0.3799628942486085,0.6163265306122448,2765.0
Adham_Hossam2011,0.3865677179962894,0.3795918367346939,0.3970315398886827,2327.0
Alexandre Qashashvili,0.22931354359925787,0.37922077922077924,0.0044526901669758815,2246.0
Quiet_Desperation,0.28519480519480517,0.37884972170686454,0.14471243042671614,1533.0
Aleksandr Ivanov,0.29269016697588124,0.3784786641929499,0.1640074211502783,2339.0
Rosh Jain,0.32437847866419295,0.37810760667903526,0.2437847866419295,2622.0
Frank Buchenau,0.44853432282003713,0.3777365491651206,0.5547309833024119,2405.0
Suvrajit Saha,0.42634508348794065,0.3773654916512059,0.4998144712430427,2248.0
Jan Murawski,0.3590352504638219,0.3769944341372913,0.3320964749536178,2507.0
samarth Rao 1664 Leavud Rating,0.40319109461966607,0.37662337662337664,0.44304267161410016,1878.0
Cyrielle Monpeurt,0.37120593692022263,0.37625231910946194,0.36363636363636365,2246.0
Ilya Gruzman,0.34827458256029686,0.3758812615955473,0.3068645640074211,2071.0
Colombiano07,0.4020779220779221,0.37551020408163266,0.44192949907235624,2529.0
Ulises Hernández Bermúdez,0.3788497217068646,0.375139146567718,0.38441558441558443,2389.0
Akhmedov_David,0.33974025974025973,0.3747680890538033,0.2871985157699443,2777.0
Semen Novozhilov,0.4606307977736549,0.3743970315398887,0.5899814471243042,2914.0
Hampus Sorensen,0.3959925788497217,0.37402597402597404,0.42894248608534324,2770.0
Piotr Kejna,0.3904267161410019,0.37365491651205934,0.4155844155844156,2688.0
Lev Zverev,0.30857142857142855,0.3732838589981447,0.21150278293135436,2776.0
Nikolay Kleimenov,0.4480148423005566,0.37291280148423006,0.5606679035250464,2720.0
Hui Li,0.2521706864564008,0.3725417439703154,0.07161410018552876,2445.0
Jiner Zhu,0.37380333951762523,0.3721706864564007,0.37625231910946194,2750.0
Senthil Maran,0.3012987012987013,0.3717996289424861,0.19554730983302412,2603.0
Yaroslav Demchenko,0.4373283858998145,0.37142857142857144,0.536178107606679,2544.0
Arthur Muromtsev,0.3562152133580705,0.37105751391465674,0.3339517625231911,2318.0
Marius Deuer,0.38671614100185525,0.3706864564007421,0.41076066790352506,2627.0
Gerardo Antonio Gracia Alvarez,0.46664192949907235,0.37031539888682746,0.6111317254174397,2461.0
Artiom Stribuk,0.4264935064935065,0.3699443413729128,0.511317254174397,3009.0
Alejandro Domingo Nunez,0.4639703153988868,0.3695732838589981,0.6055658627087198,2632.0
Tatev Abrahamyan,0.3456029684601113,0.3692022263450835,0.31020408163265306,2528.0
Sơn Đặng,0.3694248608534323,0.36883116883116884,0.37031539888682746,2809.0
Ilyass Msellek,0.4638961038961039,0.3684601113172542,0.6070500927643785,2872.0
patzer-reloaded,0.3214842300556586,0.3680890538033395,0.2515769944341373,2339.0
Svyatoslav Lisenkov,0.25640074211502784,0.36771799628942486,0.08942486085343228,2825.0
Sourath Biswas,0.4755473098330242,0.3673469387755102,0.637847866419295,2623.0
Pedro Gil Ferreira Da Silva,0.4582560296846011,0.3669758812615955,0.5951762523191094,2450.0
Alberto Santos Flores,0.2776994434137291,0.3666048237476809,0.1443413729128015,2550.0
Turkan Mamedjarova,0.3316512059369202,0.36623376623376624,0.2797773654916512,2409.0
Angel Gabriel Cordoba Roa,0.4338404452690168,0.3658627087198516,0.5358070500927644,2828.0
Николай Оглоблин,0.2506122448979592,0.3654916512059369,0.07829313543599258,2567.0
Tuna Özateş,0.42612244897959184,0.36512059369202227,0.5176252319109462,2626.0
Bahadir Ozen,0.4345083487940631,0.3647495361781076,0.5391465677179963,2904.0
Axel Delorme,0.3747680890538033,0.36437847866419293,0.3903525046382189,2606.0
Niklesha Tharushi,0.27346938775510204,0.3640074211502783,0.13766233766233765,2467.0
Vugar Manafov,0.34003710575139146,0.36363636363636365,0.3046382189239332,2983.0
Andrei Belozerov,0.402152133580705,0.363265306122449,0.46048237476808906,2838.0
Yaroslav Remizov,0.30589981447124304,0.3628942486085343,0.22040816326530613,2864.0
Ignacio Gago,0.4014100185528757,0.36252319109461967,0.4597402597402597,2210.0
Joey Grochal,0.32029684601113173,0.362152133580705,0.2575139146567718,2613.0
Jose Fernando Cuenca,0.3067161410018553,0.36178107606679033,0.22411873840445268,2810.0
Daniel Barria,0.4062337662337663,0.3614100185528757,0.47346938775510206,2698.0
Peter Roberson,0.3138404452690167,0.36103896103896105,0.24304267161410018,2740.0
Volodya Torosyan,0.31658627087198515,0.3606679035250464,0.2504638218923933,2703.0
Adrian Antonio Garcia Garcia,0.24883116883116882,0.3602968460111317,0.08163265306122448,2531.0
Matt Zavortink,0.3735807050092764,0.35992578849721707,0.3940630797773655,2579.0
MF Pablo Alexander Ruiz Aguilar,0.28252319109461965,0.35955473098330243,0.16697588126159554,2313.0
Andy Woodward,0.4463079777365491,0.35918367346938773,0.5769944341372912,3171.0
Andres Carrasco Miranda,0.41684601113172537,0.3588126159554731,0.5038961038961038,2476.0
Juan Sebastian Melian,0.4090538033395177,0.35844155844155845,0.4849721706864564,2705.0
Isaak Parpiev,0.4074953617810761,0.3580705009276438,0.4816326530612245,3039.0
Tyrell Harriott,0.23124304267161408,0.3576994434137291,0.04155844155844156,2313.0
Hajiyev Kanan,0.2690166975881262,0.35732838589981447,0.1365491651205937,2686.0
Yago Labussiere,0.30782931354359927,0.35695732838589983,0.23413729128014843,2328.0
Sergey Shtyka,0.25461966604823744,0.35658627087198513,0.10166975881261596,2517.0
Robert Piliposyan,0.3314285714285714,0.3562152133580705,0.29424860853432283,2911.0
Andre Bold,0.22641929499072355,0.35584415584415585,0.03228200371057514,2578.0
Leonid Starozhilov,0.2901669758812616,0.3554730983302412,0.19220779220779222,2845.0
Sergio Joshafatt Morales Garcia,0.4306493506493506,0.3551020408163265,0.5439703153988869,2511.0
Franco Manteiga,0.38189239332096475,0.3547309833024119,0.42263450834879407,2189.0
Fernando Valenzuela,0.4037847866419295,0.35435992578849723,0.4779220779220779,2800.0
Vilmos Balint,0.2877922077922078,0.35398886827458254,0.18849721706864564,2392.0
Raahul V S,0.4462337662337662,0.3536178107606679,0.5851576994434138,2703.0
bratkoo,0.42493506493506494,0.35324675324675325,0.5324675324675324,2546.0
Ken Arnold,0.34159554730983305,0.3528756957328386,0.3246753246753247,2465.0
Vantika Agrawal,0.39109461966604825,0.3525046382189239,0.4489795918367347,2608.0
Nicolai Maxime Østensen,0.322152133580705,0.3521335807050093,0.2771799628942486,2908.0
Aleksandr Domalchuk-Jonasson,0.29714285714285715,0.35176252319109463,0.21521335807050093,2817.0
Maria Larina,0.2863821892393321,0.35139146567717994,0.1888682745825603,2293.0
