,Name,ELO,SVM_Distance,Similarity_Score,Rank_Percentile
1676,Mohamed Salem Yahi,1874.0,0.6967858943174452,0.6674747787508296,0.4634508348794063
2069,Rudik Makarian,3073.0,0.6967634175153767,0.6674697899564166,0.46307977736549166
597,David Rodríguez López,2500.0,0.6960606515078407,0.6673137899681827,0.462708719851577
1081,Jakob Postlmayer,2683.0,0.695852277345355,0.6672675280212242,0.4623376623376623
1947,Radmila Kovacevic,2250.0,0.6957353614753137,0.6672415696681059,0.4619666048237477
200,Altay Eynullayev,2494.0,0.6949879260692793,0.6670755956531312,0.46159554730983304
1107,Jan Zienkiewicz,2655.0,0.6937356657472122,0.6667974283237359,0.46122448979591835
2110,Samuel Zenelaj,2606.0,0.6889064962148481,0.6657236272589351,0.4608534322820037
2420,Viktor Berezin,2566.0,0.6880799541962697,0.6655396669813509,0.46048237476808906
346,Artem Sadovsky,2708.0,0.6820887543780687,0.6642047261839934,0.4601113172541744
985,Ieuan Ward,2439.0,0.6814333033846518,0.6640585207561019,0.4597402597402597
2534,Yoel Estarling Polanco Nunez,2336.0,0.6722628009369611,0.6620096528744447,0.4593692022263451
218,Anastasia Avramidou,2725.0,0.6691301653669033,0.6613083613235182,0.45899814471243044
479,CarlosjPineror,2726.0,0.6690569059875555,0.6612919525222137,0.45862708719851575
2025,Roberto Al Avila Bautista,2666.0,0.6679482757074799,0.6610435916883415,0.4582560296846011
724,Elijah Logozar,2466.0,0.6674193316625097,0.6609250637674231,0.45788497217068647
1476,Marcel Winkels,2104.0,0.6667934050956692,0.6607847775424238,0.4575139146567718
584,David Brodsky,2876.0,0.6660940556544617,0.6606280019631245,0.45714285714285713
880,Georgios Kanakaris,2612.0,0.6647834164803657,0.6603340966037703,0.4567717996289425
1216,Juan Rottenwohrer Suarez,2478.0,0.6627501576767951,0.6598779023702767,0.45640074211502785
1640,Mike Ivanov,2537.0,0.6612928919201666,0.6595507588575278,0.45602968460111315
2547,ZAHAR HILKEVICH,2615.0,0.6611137135493026,0.6595105243589744,0.4556586270871985
2023,Robert Safin,2590.0,0.656761906435019,0.6585326209748618,0.45528756957328387
42,Agustin Ambrogi,2545.0,0.6557645526530216,0.658308313167547,0.4549165120593692
2612,parintele_chess,2205.0,0.6507899220514801,0.6571884477184878,0.45454545454545453
1874,Paul Richter,2787.0,0.6495332869072463,0.6569052822390767,0.4541743970315399
2428,Vilka Sipilä,2638.0,0.6398557323469394,0.6547208479781629,0.45380333951762525
2064,Ruben Akhayan,2468.0,0.6393029191232156,0.6545958675275309,0.45343228200371055
147,Alexandr Triapishko,2846.0,0.6391951504977245,0.6545715006226751,0.4530612244897959
1346,Laurin Jahnz,2563.0,0.6378204870734203,0.654260612694934,0.45269016697588127
2354,Tykhon Cherniaiev,2871.0,0.6377123734841055,0.6542361565971239,0.45231910946196663
763,Ernesto Real de  Azua,2667.0,0.6368690376405457,0.6540453597710197,0.45194805194805193
2412,Victor Bologan,2854.0,0.6366822478082774,0.6540030936145562,0.4515769944341373
1985,Read Samadov,2979.0,0.6350344935093304,0.6536301401948242,0.45120593692022265
1019,Indy Southcott-Moyers,2630.0,0.6345463981700572,0.6535196282088979,0.45083487940630795
1900,Pere Garriga Cazorla,2801.0,0.6343669863259755,0.6534790025569274,0.4504638218923933
2459,Vladimir Mikhailovsky,2944.0,0.6339269170744091,0.6533793446997496,0.45009276437847867
1479,Marcelo Villalba,2578.0,0.6334073481080518,0.6532616660588568,0.44972170686456403
2002,Richard Bethke,2463.0,0.6330179366460955,0.6531734548695545,0.44935064935064933
1497,Margarita Potapova,2764.0,0.6316214002431861,0.6528570188175917,0.4489795918367347
970,Hong Anh Nguyen,2611.0,0.630452287343255,0.6525920099002807,0.44860853432282005
1891,Pawel Flis,2249.0,0.6233270350732605,0.6509748520736519,0.44823747680890536
408,Bao Nghia Dong,2652.0,0.6202738274521931,0.6502808237907267,0.4478664192949907
2009,Rick GC,2422.0,0.6196411446393704,0.6501369281256065,0.4474953617810761
596,David Paravyan,3147.0,0.6189604238014095,0.6499820762905973,0.44712430426716143
728,Elnaz Kaliakhmet,2602.0,0.615661559042552,0.6492311959881167,0.44675324675324674
111,Alex Fishbein,2713.0,0.6152624050359226,0.649140291212524,0.4463821892393321
2198,Shubhi Gupta,2517.0,0.611853020963748,0.6483633852468474,0.44601113172541745
2481,Volodymyr Vetoshko,2849.0,0.6116892663156186,0.6483260501950553,0.44564007421150276
725,Eline Roebers,2841.0,0.6106968895347071,0.6480997556105349,0.4452690166975881
1833,Omran Alhosani,2453.0,0.6100842973093634,0.6479600311967201,0.4448979591836735
2160,Sergey Rodchenkov,2627.0,0.6093784948869372,0.6477990153300278,0.44452690166975883
1207,Juan Carlos Mesa Cruz,2513.0,0.6037101311172162,0.6465046663251116,0.44415584415584414
2129,Satria Duta Cahaya,2815.0,0.6028349324940168,0.646304625961039,0.4437847866419295
136,Alexander Reprintsev,2641.0,0.602741976664138,0.6462833764381833,0.44341372912801486
1168,Jonathan Hrach,2469.0,0.5996857626094609,0.645584410372949,0.44304267161410016
677,Dmitry Zenin,2555.0,0.598982597266084,0.6454235060352371,0.4426716141001855
2132,Sayed Javad Alavi,2878.0,0.5974734337471661,0.6450780551899429,0.4423005565862709
166,Alexey Evdokimov,2671.0,0.5951498698772619,0.6445458906109361,0.44192949907235624
176,Alfeu Junior Varela Bueno,2432.0,0.5941643288121892,0.6443200646092239,0.44155844155844154
1255,Kalyani Sirin,2633.0,0.5927953633775713,0.6440062745011387,0.4411873840445269
1377,Levon Aronian,3115.0,0.5916213082364861,0.6437370625598117,0.44081632653061226
1004,Ildar Idrisov,2423.0,0.591149283735172,0.6436288012794192,0.4404452690166976
828,Floryan Eugene,2902.0,0.5899637295279092,0.643356823520611,0.4400742115027829
2211,SirMittensofMittensville,2677.0,0.5892302892805663,0.6431885188318472,0.4397031539888683
350,Artemy Gogolev,2696.0,0.5891353700667841,0.6431667348564216,0.43933209647495364
1196,Joshua Colas,2696.0,0.5889984583920622,0.6431353125613114,0.43896103896103894
667,Dmitry Maximov,2762.0,0.5858043660685182,0.6424018944562869,0.4385899814471243
2594,edison ruge,2216.0,0.5851000851600601,0.6422400896275281,0.43821892393320966
2650,Володимир Михальський,2606.0,0.5850519841277286,0.6422290374856092,0.437847866419295
2042,Roman Dehtiarov,2814.0,0.5847554111494038,0.6421608907711813,0.4374768089053803
670,Dmitry Ponomarev,2262.0,0.5843810254194315,0.6420748559910131,0.4371057513914657
2279,Talaibek Osmonbekov,2395.0,0.583882357309573,0.6419602465938513,0.43673469387755104
1062,Jaan Ehlvest,2695.0,0.5836447788933894,0.6419056379976018,0.43636363636363634
1257,Kamil Warchoł,2524.0,0.5825251162485161,0.6416482283462874,0.4359925788497217
1048,Ivan Kubatko,2500.0,0.5814060487707495,0.6413908739261768,0.43562152133580706
741,Enes Tanriverdi,2817.0,0.5793665102869374,0.6409216273375306,0.4352504638218924
557,Daniel Taboas Rodriguez,2704.0,0.5782727824980292,0.6406698768494342,0.4348794063079777
1451,Maka Purtseladze,2573.0,0.5767545474561064,0.6403202863507332,0.4345083487940631
1605,Michael Buscar,2463.0,0.5736149972416253,0.6395968977695193,0.43413729128014844
1991,Remy Rushbrooke,2145.0,0.5702289184029752,0.6388159951975713,0.43376623376623374
707,Eduardo Muzzi,1958.0,0.5692093087477224,0.6385807072581637,0.4333951762523191
2077,Rustam Rustamov,3018.0,0.5690714873849823,0.6385488981158493,0.43302411873840446
1847,Pablo Glavina,2826.0,0.5661009257813046,0.6378629982228583,0.4326530612244898
484,Cervantes Landeiro Thalia,2475.0,0.5655945170982593,0.6377460127951486,0.4322820037105751
1812,Oleksandr Yevchenko,2386.0,0.5655908925540452,0.6377451754306487,0.4319109461966605
1357,Lenin Guerra Tulcan,2518.0,0.5626712954351563,0.6370704009198812,0.43153988868274584
1411,Lucas Do Valle Cardoso,2900.0,0.5513006296419691,0.6344372943508267,0.43116883116883115
2493,Ward Al-Tarboush,2728.0,0.5511830480555622,0.6344100236205893,0.4307977736549165
693,Dushyant Sharma,2639.0,0.5504216170090093,0.634233403846263,0.43042671614100186
454,Brewington Hardaway,2632.0,0.5459797970259306,0.6332023712094716,0.4300556586270872
525,Cristian Silva Lucena,2607.0,0.5408303848052798,0.6320055652533718,0.4296846011131725
1821,Olga Karavaeva,2260.0,0.5405669810737948,0.6319443021243147,0.4293135435992579
2454,Vladimir Demin,2564.0,0.5393696902801972,0.6316657794526255,0.42894248608534324
1560,Matt Pon,2540.0,0.5364096309111241,0.6309768118227408,0.42857142857142855
2568,Zoey Tang,2502.0,0.5352674191931461,0.6307108136846048,0.4282003710575139
478,Carlos Morales,2510.0,0.534382340933977,0.6305046421238911,0.42782931354359927
305,ApacheSVD,2566.0,0.5295153736462339,0.6293700734733868,0.4274582560296846
2577,Zviad Izoria,2911.0,0.5294090160832567,0.6293452638069784,0.42708719851576993
470,Carles Martín Barceló,2462.0,0.5293356705703403,0.6293281543513413,0.4267161410018553
2228,Srihari L,2818.0,0.5293120440662866,0.6293226428799958,0.42634508348794065
355,Artin Ashraf,3065.0,0.5286016442929578,0.6291569086890849,0.42597402597402595
1745,Nicolò Napoli,2553.0,0.5275030855776404,0.6289005582783551,0.4256029684601113
924,Guillermo Baches Garcia,2588.0,0.5230720481568358,0.6278658328740737,0.42523191094619667
872,Geordie Derraugh,2481.0,0.5226651574764878,0.6277707577876321,0.424860853432282
835,Francisco Orantes Taboada,2440.0,0.5220711795528246,0.6276319496835564,0.42448979591836733
1499,Maria Florencia Fernández,2427.0,0.52104240283255,0.6273914826351193,0.4241187384044527
1772,Nima Hosseinzadeh,2693.0,0.520761958858805,0.6273259205100541,0.42374768089053805
446,Boris Grachev,2959.0,0.5198272373972852,0.6271073677512359,0.42337662337662335
535,Damir Ismagilov,2701.0,0.5180928643127114,0.6267017061753095,0.4230055658627087
1419,Luis David Jimenez Almeida,2522.0,0.5175075254124675,0.6265647579316546,0.42263450834879407
2338,Tomas Kraus,2216.0,0.5173484557354104,0.6265275378426965,0.42226345083487943
1108,Jan-Krzysztof Duda,3178.0,0.5130670364937799,0.6255251837440107,0.42189239332096473
555,Daniel Rangel,2459.0,0.5117503164378965,0.6252166997819495,0.4215213358070501
1370,Leonid Nozdrachev,2602.0,0.5114523329134304,0.6251468734457574,0.42115027829313545
377,Atanas Dimitrov,2808.0,0.5088456901065346,0.6245358383240307,0.42077922077922075
2524,Yaroslav Shevchenko,2623.0,0.5076010098570265,0.6242439270147991,0.4204081632653061
635,Diego Adla,2693.0,0.5051357340362612,0.6236654865406783,0.42003710575139147
342,Artem Gulevich,2462.0,0.5031025185471183,0.6231881570884558,0.41966604823747683
1273,Katharina Reinecke,2049.0,0.49965930659846336,0.6223792636480401,0.41929499072356213
2505,Wilson Morales,2736.0,0.4996153861876653,0.6223689412719812,0.4189239332096475
2590,broskolis,2502.0,0.49873086279211165,0.6221610329259168,0.41855287569573285
1379,Lewis Martin,2354.0,0.4941551207361732,0.6210847829439943,0.41818181818181815
1700,Mykola Korchynskyi,2922.0,0.4940436882672419,0.6210585582428357,0.4178107606679035
1100,Jan Kokoszczynski,2759.0,0.49253723379516146,0.6207039573767987,0.4174397031539889
1151,Joaquin Rodrigo Jimenez,2470.0,0.4924985813794125,0.6206948573746645,0.41706864564007423
1730,Neven Hercegovac,2510.0,0.49215802552803023,0.620614676078623,0.41669758812615953
1090,Jakub Seemann,2866.0,0.49107980151954056,0.6203607729762373,0.4163265306122449
2189,Sharvesh Deviprasath,2636.0,0.4904215961552847,0.6202057445930605,0.41595547309833025
420,Bence Pribelszky,2459.0,0.48762509284678934,0.6195468055429353,0.4155844155844156
1111,Jaroslav Sobek,2079.0,0.4833195587824468,0.6185314332464544,0.4152133580705009
695,EREBUNI91,2790.0,0.4830167225417865,0.61845997638038,0.4148423005565863
372,Aslan Aitbayev,2798.0,0.48278917240626384,0.6184062805571348,0.41447124304267163
2578,abelmat,2310.0,0.48111792034668,0.6180118206085431,0.41410018552875694
885,German Bazeev,2885.0,0.4801644268951808,0.6177867010343598,0.4137291280148423
1495,Margarita Fakhretdinova,2445.0,0.4796165575684075,0.617657326335612,0.41335807050092765
163,Alexei Shirov,2955.0,0.4774159803817355,0.6171375107934833,0.412987012987013
613,Dejan Tasev,2739.0,0.4767539058936716,0.6169810644982894,0.4126159554730983
2035,Rodrigo Román,2475.0,0.47674966864022394,0.6169800631694202,0.4122448979591837
268,Andriy Diachek,2684.0,0.47536429103173905,0.6166526237258665,0.41187384044526903
2666,Маргарита Филиппова,2509.0,0.47447785863687475,0.6164430563960666,0.41150278293135434
380,Attila Jr. Forgacs,2606.0,0.47186706575029813,0.6158255705066688,0.4111317254174397
207,Alvaro Rodriguez,2503.0,0.47162159373793777,0.6157674939978361,0.41076066790352506
2408,Veronika Shubenkova,2703.0,0.47044192809748786,0.6154883495100104,0.4103896103896104
732,Emanuel Vaglio,2569.0,0.4703061559281645,0.6154562168331867,0.4100185528756957
1744,Nicolas Perossa,2664.0,0.4687133289307779,0.6150791734282974,0.4096474953617811
1384,Liem Le,3065.0,0.46686160506440366,0.6146406719240135,0.40927643784786644
890,Gevorg Harutjunyan,2882.0,0.4642492239157452,0.6140217247999489,0.40890538033395174
2569,Zoran Velickovic,2426.0,0.4636734228697641,0.6138852515449869,0.4085343228200371
459,Bryan Xie,2594.0,0.45902823239152735,0.6127836205490794,0.40816326530612246
1801,Oleg Rychkov,2780.0,0.45462563205497286,0.6117384549002635,0.4077922077922078
622,Denis Makhnev,3076.0,0.45080285084186844,0.6108301019659006,0.4074211502782931
2217,Sofia Blokhin,2341.0,0.44957410144575505,0.610537967981705,0.4070500927643785
2474,Vojislav Milanovic,2522.0,0.44846063235227174,0.6102731732252301,0.40667903525046384
162,Alexei Saveliev,2811.0,0.446795594951122,0.6098770883841301,0.40630797773654914
396,Aziz Degenbaev,2708.0,0.4465807075450323,0.6098259596557789,0.4059369202226345
943,Han Schut,2314.0,0.44604833410333633,0.6096992802423907,0.40556586270871986
2635,Ágoston Juhász,2745.0,0.4454392784454768,0.6095543359826735,0.4051948051948052
1699,Mykola Bortnyk,3170.0,0.44407126179515455,0.6092287022119466,0.4048237476808905
2270,Swara Lakshmi Nair,2371.0,0.44156720276909667,0.6086324003707864,0.4044526901669759
1568,Matthias Mattenberger,2655.0,0.44117886302624143,0.6085398943304376,0.40408163265306124
583,David Blanco Diez,2413.0,0.4405119500465382,0.6083810114312964,0.40371057513914654
2283,Tamaz Mgeladze,2741.0,0.4373416969063415,0.6076254283641654,0.4033395176252319
2392,Valiantsin Yezhel,2547.0,0.43581879638392174,0.6072622838946709,0.40296846011131726
1814,Oleksiy Solovchuk,2569.0,0.43532787870056744,0.6071451964156401,0.4025974025974026
2374,Vahan Nalbandyan,2770.0,0.43427151062430713,0.6068932031020837,0.4022263450834879
2421,Viktor Dmitrenko,2777.0,0.4331818748467189,0.6066332142506231,0.4018552875695733
2076,Rustam Khusnutdinov,2937.0,0.4281176376387945,0.6054240882157477,0.40148423005565864
1678,Mohammad Mohammadian,1889.0,0.42785098925673193,0.605360387923601,0.40111317254174395
698,Edgardo J. Almedina Ortiz,2401.0,0.4264528936526055,0.6050263348652078,0.4007421150278293
1355,Leinier Dominguez Perez,3011.0,0.42089508194861214,0.6036974152619418,0.40037105751391466
2468,Vladislav Gontcharov,2703.0,0.41990696826942564,0.6034609879743936,0.4
2067,Rubén Domingo Núñez,2746.0,0.4188748077563993,0.6032139699172426,0.3996289424860853
1335,Krzysztof Jakubowski,2805.0,0.41776943632757657,0.6029493725575654,0.3992578849721707
1902,Peter Lizak,2644.0,0.41431414556315715,0.602121877485665,0.39888682745825604
477,Carlos Martins,2471.0,0.4134417426699235,0.6019128563368416,0.39851576994434135
2638,İlhan Serhat Salman,2600.0,0.41104682724492214,0.601338861801684,0.3981447124304267
1148,Joao Avalos,2448.0,0.4098154602905302,0.6010436288625196,0.39777365491651206
2008,Rick Frischmann,2580.0,0.4086532414562658,0.6007649074929469,0.3974025974025974
2499,William Alfaro Caracas,2408.0,0.4085903209631736,0.6007498161414129,0.3970315398886827
1288,Keti Tsatsalashvili,2500.0,0.40617747299588736,0.6001709553875625,0.3966604823747681
688,Dragan Popadic,2415.0,0.4058799329832974,0.6000995538388634,0.39628942486085345
837,Franciszek Sernecki,2501.0,0.4057089004583938,0.600058508737367,0.39591836734693875
1360,Leo Crevatin,2558.0,0.40278920828722065,0.5993576125298365,0.3955473098330241
1397,Looi Xin Hao,2406.0,0.40245489197911777,0.599277331135781,0.39517625231910947
1170,Jonathan Subervi,2384.0,0.4023728570391496,0.5992576307757792,0.3948051948051948
2082,Rômulo Cardoso,2502.0,0.40227724736497095,0.5992346700932529,0.39443413729128013
2659,Евгений Бурмакин,2471.0,0.4020747698490359,0.599186043638731,0.3940630797773655
2396,Varuzhan Akobian,2969.0,0.40188096368396486,0.5991394978429653,0.39369202226345085
676,Dmitry Zacurdajev,2392.0,0.39604346627639053,0.5977366902933393,0.39332096474953615
2615,realmadridtv,2377.0,0.3956417791390967,0.5976401018188569,0.3929499072356215
2258,Sultanbeibarys Dumanuly,2542.0,0.3954234251170847,0.5975875938916957,0.39257884972170687
1429,Luka Paichadze,2966.0,0.395105615261663,0.5975111656689417,0.3922077922077922
2318,Tigran Mukhutdinov,2752.0,0.3883054140628701,0.595874695759177,0.39183673469387753
1035,Israel Caspi,2730.0,0.38796479024281805,0.5957926681257686,0.3914656771799629
1261,Karl Bowden,2514.0,0.3853414199995324,0.5951607397865447,0.39109461966604825
1604,Mert Erdoğdu,2785.0,0.38082396204817215,0.5940718171798659,0.3907235621521336
1173,Jorden Van Foreest,3128.0,0.37757692568881307,0.5932885541972158,0.3903525046382189
2200,Shyaamnikhil P,2631.0,0.3774854613029017,0.5932664839045185,0.38998144712430427
1073,Jaime Vaglio,2256.0,0.3703264389134189,0.5915378552273243,0.38961038961038963
1238,Justin Storm,2509.0,0.3682085170744731,0.5910260221758942,0.38923933209647493
1861,Pariston Hill,2517.0,0.3636375272061665,0.5899206907467222,0.3888682745825603
877,Georgi Orlov,2576.0,0.3608687940657136,0.5892507283218104,0.38849721706864565
568,Dantelle Joubert,2056.0,0.3603534501555137,0.5891259916809053,0.388126159554731
1140,Jesus Martin Duque,2472.0,0.35907039806504937,0.5888153850323756,0.3877551020408163
371,Asish Panda,2704.0,0.34869024208251176,0.5862999300429902,0.38738404452690167
1129,Jemal Ovezdurdyeva,2435.0,0.3461017495843768,0.5856719452440697,0.38701298701298703
2364,Ulrich Zimmermann,2536.0,0.34598110832502194,0.5856426700951952,0.38664192949907233
1110,Jarmo Hartikainen,2222.0,0.3392254269725399,0.5840023576251864,0.3862708719851577
2188,Sharath Radhakrishnan,2559.0,0.3320617061594602,0.5822609369870182,0.38589981447124305
955,Hasan Atis,2564.0,0.33114897163967427,0.5820389130507096,0.3855287569573284
1474,Marcel Beulen,2447.0,0.3306180633085267,0.5819097535619382,0.3851576994434137
2553,Zala Urh,2328.0,0.3299329179378869,0.5817430546532576,0.3847866419294991
2430,Vince Gergő Turcsányi,2512.0,0.3292834275352323,0.5815850135149829,0.38441558441558443
1352,Leandro Jiménez,2541.0,0.3265984726642115,0.5809315034039357,0.38404452690166974
239,Andrei Ioan Trifan,2714.0,0.32192636786298756,0.5797936508858629,0.3836734693877551
746,Enrique Fonseca Manrique,2685.0,0.32164231505249585,0.5797244446869393,0.38330241187384045
2686,Соловьев Александр,2282.0,0.32161188966559884,0.5797170317056003,0.3829313543599258
1292,Kevin Davidson,2455.0,0.32132228102724536,0.5796464683238913,0.3825602968460111
0,4empechement,2522.0,0.32008377482746475,0.5793446685804841,0.3821892393320965
471,Carlos Alberto Gallegos Diaz,2563.0,0.31976378008162687,0.5792666824660125,0.38181818181818183
856,Gabriel Voiteanu,2291.0,0.3189775800807011,0.5790750603911753,0.38144712430426714
2649,Владимир Матвеев,2664.0,0.3146068924166263,0.5780093511700456,0.3810760667903525
1524,Marko Perestjuk,2417.0,0.31398333894146635,0.5778572500165535,0.38070500927643786
1973,Raset Ziatdinov,2655.0,0.3129855054893076,0.5776138213803953,0.3803339517625232
764,Ervin Ozkan,2765.0,0.31063986308902614,0.5770414367653165,0.3799628942486085
30,Adham_Hossam2011,2327.0,0.30963421428636906,0.5767959744785348,0.3795918367346939
156,Alexandre Qashashvili,2246.0,0.3083015298120566,0.5764706297796397,0.37922077922077924
1942,Quiet_Desperation,1533.0,0.3068738315626085,0.576122016048642,0.37884972170686454
90,Aleksandr Ivanov,2339.0,0.30285138167918735,0.5751394123649128,0.3784786641929499
2060,Rosh Jain,2622.0,0.2974592595215917,0.5738212945206127,0.37810760667903526
840,Frank Buchenau,2405.0,0.2968381889806544,0.5736694045021595,0.3777365491651206
2264,Suvrajit Saha,2248.0,0.29676973493500736,0.5736526624188314,0.3773654916512059
1103,Jan Murawski,2507.0,0.29221320041985344,0.5725378744946634,0.3769944341372913
2616,samarth Rao 1664 Leavud Rating,1878.0,0.29165656491795033,0.5724016389949904,0.37662337662337664
529,Cyrielle Monpeurt,2246.0,0.2906231021970811,0.5721486718179948,0.37625231910946194
1010,Ilya Gruzman,2071.0,0.29024749753736856,0.5720567233464826,0.3758812615955473
514,Colombiano07,2529.0,0.28881160261528827,0.5717051687149731,0.37551020408163266
2363,Ulises Hernández Bermúdez,2389.0,0.28753405542298616,0.5713923219771088,0.375139146567718
53,Akhmedov_David,2777.0,0.28599248255789433,0.571014744467444,0.3747680890538033
2144,Semen Novozhilov,2914.0,0.2858929813685327,0.5709903707917424,0.3743970315398887
942,Hampus Sorensen,2770.0,0.28459165489732463,0.5706715679748967,0.37402597402597404
1918,Piotr Kejna,2688.0,0.2833478576040296,0.570366804010688,0.37365491651205934
1374,Lev Zverev,2776.0,0.2826297447107402,0.5701908226290908,0.3732838589981447
1764,Nikolay Kleimenov,2720.0,0.2800051110302286,0.5695474769759371,0.37291280148423006
976,Hui Li,2445.0,0.27750829912822095,0.5689352447147449,0.3725417439703154
1144,Jiner Zhu,2750.0,0.2769452024975747,0.5687971410733943,0.3721706864564007
2147,Senthil Maran,2603.0,0.27604659151405997,0.5685767278836709,0.3717996289424861
2522,Yaroslav Demchenko,2544.0,0.27429581666245006,0.568147216199532,0.37142857142857144
353,Arthur Muromtsev,2318.0,0.2728754072014672,0.5677986765980377,0.37105751391465674
1512,Marius Deuer,2627.0,0.2708944190076892,0.5673124703372985,0.3706864564007421
882,Gerardo Antonio Gracia Alvarez,2461.0,0.27035665283032007,0.5671804606192986,0.37031539888682746
357,Artiom Stribuk,3009.0,0.2687263296608906,0.5667801940738845,0.3699443413729128
76,Alejandro Domingo Nunez,2632.0,0.26680126806152504,0.5663074530401208,0.3695732838589981
2290,Tatev Abrahamyan,2528.0,0.26256659393026194,0.565267112444232,0.3692022263450835
2276,Sơn Đặng,2809.0,0.26132716220352936,0.5649625096372345,0.36883116883116884
1013,Ilyass Msellek,2872.0,0.2607107530753039,0.5648110026183173,0.3684601113172542
2613,patzer-reloaded,2339.0,0.25885497323577233,0.5643547980596122,0.3680890538033395
2269,Svyatoslav Lisenkov,2825.0,0.2577096264333756,0.564073184132075,0.36771799628942486
2224,Sourath Biswas,2623.0,0.2575300437574093,0.564029025208946,0.3673469387755102
1898,Pedro Gil Ferreira Da Silva,2450.0,0.2574470328253664,0.5640086126887043,0.3669758812615955
70,Alberto Santos Flores,2550.0,0.2536402553126198,0.5630722880479163,0.3666048237476809
2352,Turkan Mamedjarova,2409.0,0.24967065927789278,0.5620954372500262,0.36623376623376624
273,Angel Gabriel Cordoba Roa,2828.0,0.2489341174203359,0.5619141334917516,0.3658627087198516
2676,Николай Оглоблин,2567.0,0.24516639320321865,0.560986430167606,0.3654916512059369
2350,Tuna Özateş,2626.0,0.24147770243025768,0.5600777736055547,0.36512059369202227
401,Bahadir Ozen,2904.0,0.23841333959795374,0.5593226047856831,0.3647495361781076
390,Axel Delorme,2606.0,0.23749736819781386,0.5590968231433442,0.36437847866419293
1756,Niklesha Tharushi,2467.0,0.23604409847378083,0.5587385504549651,0.3640074211502783
2486,Vugar Manafov,2983.0,0.23576701634207797,0.5586702348041787,0.36363636363636365
238,Andrei Belozerov,2838.0,0.2355924267481182,0.5586271879365408,0.363265306122449
2523,Yaroslav Remizov,2864.0,0.23557240547953207,0.5586222514296465,0.3628942486085343
986,Ignacio Gago,2210.0,0.2346037557674805,0.558383404288466,0.36252319109461967
1152,Joey Grochal,2613.0,0.23442509399147404,0.5583393473754709,0.362152133580705
1182,Jose Fernando Cuenca,2810.0,0.2315443686218055,0.5576288516083374,0.36178107606679033
540,Daniel Barria,2698.0,0.2296042261978961,0.5571502060130135,0.3614100185528757
1904,Peter Roberson,2740.0,0.22902233091256363,0.5570066279759677,0.36103896103896105
2479,Volodya Torosyan,2703.0,0.2276834220119559,0.556676226708484,0.3606679035250464
36,Adrian Antonio Garcia Garcia,2531.0,0.22581747521300333,0.5562156852222561,0.3602968460111317
1561,Matt Zavortink,2579.0,0.22560381871188895,0.5561629456617037,0.35992578849721707
1433,MF Pablo Alexander Ruiz Aguilar,2313.0,0.22422251691714568,0.5558219508212886,0.35955473098330243
272,Andy Woodward,3171.0,0.22372960818782328,0.5557002562410378,0.35918367346938773
248,Andres Carrasco Miranda,2476.0,0.22201556844246717,0.5552770238413797,0.3588126159554731
1218,Juan Sebastian Melian,2705.0,0.21565870225080275,0.5537066845005869,0.35844155844155845
1028,Isaak Parpiev,3039.0,0.21499188128732172,0.5535418967480163,0.3580705009276438
2358,Tyrell Harriott,2313.0,0.21129113336930683,0.5526271386202138,0.3576994434137291
937,Hajiyev Kanan,2686.0,0.2103536965301025,0.5523953643326959,0.35732838589981447
2518,Yago Labussiere,2328.0,0.20771305450331923,0.5517423631443373,0.35695732838589983
2163,Sergey Shtyka,2517.0,0.20592380405995048,0.551299799989417,0.35658627087198513
2021,Robert Piliposyan,2911.0,0.20264912029267812,0.5504896115528711,0.3562152133580705
232,Andre Bold,2578.0,0.20142651187075877,0.5501870574831699,0.35584415584415585
1372,Leonid Starozhilov,2845.0,0.19901415513937426,0.5495899724025143,0.3554730983302412
2169,Sergio Joshafatt Morales Garcia,2511.0,0.19802050111174552,0.5493439903545804,0.3551020408163265
839,Franco Manteiga,2189.0,0.19727585309640006,0.5491596346761839,0.3547309833024119
818,Fernando Valenzuela,2800.0,0.1952971010950053,0.548669681165577,0.35435992578849723
2429,Vilmos Balint,2392.0,0.19384372827206242,0.5483097552230037,0.35398886827458254
1945,Raahul V S,2703.0,0.19237971722848002,0.5479471436372821,0.3536178107606679
2589,bratkoo,2546.0,0.18733984257234226,0.5466984621873575,0.35324675324675325
1284,Ken Arnold,2465.0,0.18670592921835194,0.5465413616077531,0.3528756957328386
2393,Vantika Agrawal,2608.0,0.18553258800328365,0.546250552029018,0.3525046382189239
1740,Nicolai Maxime Østensen,2908.0,0.1817758466336974,0.5453192420619684,0.3521335807050093
89,Aleksandr Domalchuk-Jonasson,2817.0,0.17955298199663972,0.5447680359962788,0.35176252319109463
1502,Maria Larina,2293.0,0.17935384178054825,0.544718649614384,0.35139146567717994
808,Felix Ilinca,3014.0,0.17847628030150364,0.5445010056277658,0.3510204081632653
2158,Sergey Grigoriants,3000.0,0.17787788137851734,0.5443525869821806,0.35064935064935066
2362,Uliana Dudkina,2621.0,0.1761703071582641,0.5439290205090835,0.350278293135436
1243,Kaan Kucuksari,2814.0,0.17583543692532988,0.5438459479483788,0.3499072356215213
2066,Rubens Gazineu,2050.0,0.1724493673476566,0.5430058162336879,0.3495361781076067
1628,Miguel Angel Marino,2349.0,0.1724231438283379,0.5429993088469248,0.34916512059369204
523,Cristian Robledo,2417.0,0.1721383966893706,0.542928647678025,0.34879406307977734
