Player,Cluster
Slobodan Filipovic,8
Sofia Blokhin,2
Sofia Pogorelskikh,2
Sofiia Hryzlova,2
Soham Kamotra,8
Soltan Muradov,2
Sondre Melaa,8
Soren Bech Hansen,2
Sourath Biswas,3
Sravan Renjith,10
Sreyas Payyappat,10
Sricharan Pullela,8
Srihari L,10
Srihari L R,8
Srinath Narayanan,8
Sriram Krishnakumar,8
Srishti Pandey,8
Srivastan Karthikeyan,2
Stamatis Kourkoulos-Arditis,1
Stanislav Bukreev,8
Stanislav Kovalevsky,3
Stanislav Tsyhanchuk,2
Stanisław Osiecki,2
Stanley Badacsonyi,8
Stanoje Jovic,1
Stefan Eilers,7
Stefan Mladenovic,8
Stefanos Kazantzoglou,8
Stelios Halkias,2
Stepan Osinovsky,2
Stephan Becking,8
Stephen Capp,10
Stephen Willy,10
Steve Harrington,6
Steven Cooklev,10
Steven Javier Rojas Salas,8
Steven Zierk,8
Stöttner Lukas,2
Sujana Lohani,2
Suleyman Suleymanlı,8
Sully McConnell,8
Sultai Chyngyz,8
Sultanbeibarys Dumanuly,8
Sune Berg Hansen,2
Supratit Banerjee,8
Suresh Harsh,8
Susanna Gaboyan,2
Suvradeepta Das,8
Suvrajit Saha,2
Suyog Wagh,4
Sven Tica,3
Svetlana Vifleemskaia,1
Svyatoslav Korneev Leskova,8
Svyatoslav Lisenkov,8
Swara Lakshmi Nair,10
Sweafty,8
Szymon Gumularz,2
Sébastien Bouchet,2
Símon Þórhallsson,4
Sławomir Kurpiewski,8
Sơn Đặng,8
Tabaré Bustelo,2
Tahsin Tajwar Zia,8
Talaibek Osmonbekov,2
Talibov Shiroghlan,2
Tamas Banusz,9
Tamas-Kristof Balla,6
Tamaz Mgeladze,8
Tangi Migot,8
Tanitoluwa Adewumi,5
Tanraj Sohal,6
Tarasova Viktoriya,1
Tarini Goyal,2
Tarun Kanyamarala,2
Tatev Abrahamyan,2
Tatiana Bogumil,2
TatjanaVasilevich,8
Tehni4arce,8
Teimur Toktomushev,1
Tejas Rama,5
Teodora Injac,2
Terry Luo,4
ThaKanielOutis,1
Tharushi T.H.D. Niklesha,2
The_filthy,2
Theo Bressy,8
Theodore Slade,1
Thomas Bauer,8
Thomas Beerdsen,5
Thomas Carroll,9
Thomas Christensen,10
Thomas Decker,9
Thomas Diem,2
Thomas Eggleston,10
Thomas Kahlert,1
Thomas Michalczak,2
Thomas Rendle,3
Thomas Thiel,2
Thore Perske,3
Tiago Batista Oliveira,2
Tiago Carvalho Mangialardo,2
Tiago Cunha Navarro,2
Tigran Mukhutdinov,8
Tigran Nazaretyan,5
Tihomir Yanev,4
Tikhon Popov,6
Tikhonov Viacheslav,8
Tim Grutter,8
Tim Kett,10
Timofey Iljin,8
Timofey Smirnov,2
Timur Gareyev,2
Timur Kocharin,8
Timur Yonal,5
Tobias Kölle,8
Tobias Lang Nilsen,8
Tobias Rizzo,3
Tobias Voege,8
Todd Andrews,8
Todd Bryant,8
Tom Decuigniere,1
Tom O'Gorman,10
Tomas Kraus,2
Tomas Laurusas,1
Tomasz Jaskolka,8
Tomasz Mika,2
Tommi Luukkonen,2
Tomáš Vaněk,8
Tor Fredrik Kaasen,6
Torben Søraas,1
Trisha Kanyamarala,4
Tsvetan Stoyanov,4
Tuan Minh Le,1
Tudor Henry Edward,2
Tuna Özateş,10
Tunahan Makaraci,9
Turkan Mamedjarova,2
Tyhran Ambartsumian,8
Tykhon Cherniaiev,8
Tyler Tanaka,9
Tymon Ochedzan,2
Tymur Keleberda,8
Tyrell Harriott,8
UKR_Master,2
Ufuk Sezen Arat,8
Ugur Doga Yazici,8
Uliana Dudkina,6
Ulises Hernández Bermúdez,10
Ulrich Zimmermann,2
Umid Aslanov,6
Umut Erdem Gündüz,10
Unknown_IM,2
Uurtsaikh Agibileg,1
Uwe Kleibel,2
Vache Hovakimyan,8
Vaclav Finek,8
Vadim Bobkov,1
Vadym Petrovskyi,10
Vahan Nalbandyan,8
Vahap Sanal,8
Vahe Baghdasaryan,10
Vahe Danielyan,9
Vaibhav Raut,8
Vaishali R,10
Valdis Troņenkovs,2
Valentin Dragnev,10
Valentina Golubenko,1
Valentina Gunina,1
Valentyn Hulka,8
Valentyn Prokofiev,2
Valeria Viana,2
Valerie Ruchinskaya,2
Valerio Carnicelli,8
Valeriy Grinev,1
Valery Kazakouski,1
Valery Skatchkov,2
Valiantsin Yezhel,8
Vantika Agrawal,2
Vardan Danielian,1
Varun Krishnan,8
Varuzhan Akobian,1
Vasif Durarbayli,4
Vasil Trickov,1
Vasilii Titarov,1
Vasiliy Korchmar,9
Vasily Volovich,8
Veaceslav Slovineanu,1
Vedant Goswami,2
Vedant Nitin Vekhande,8
Vedant Panesar,8
Velimir Ivic,2
Veronika Minina,1
Veronika Shubenkova,8
Viachaslau Zarubitski,8
Viacheslav Mikhailov,1
Viacheslav Rozhkov,2
Victor Bologan,3
Victor Labussiere,8
Victor Mikhalevski,1
Vidar Grahn,8
Vidit Gujrathi,1
Vignesh N.R,8
Vignir Vatnar Stefansson,8
Vihaan Jammalamadaka,6
Viktor Berezin,2
Viktor Dmitrenko,2
Viktor Ianov,2
Viktor Neustroev,2
Viktor Parfenov,2
Viktor Poddubnyi,2
Viktor Romanchuk,1
Viktor Skliarov,8
Vilka Sipilä,8
Vilmos Balint,2
Vince Gergő Turcsányi,8
Vincent Keymer,1
Vincent Riff,10
Vinicius Tiné Martins,2
Vinzent Spitzl,8
Visakh NR,1
Vitaliy Bernadskiy,1
Vitaliy Garbuz,5
Vitaly Rodchenkov,2
Vitaly Teterev,2
Vitor Ferreira,8
Vitorio Chemin,2
Vittorio Cinà,2
Vitus Bondo Medhus,8
Vivaan Vishal Shah,10
Vjacheslav Weetik,1
Vlad Lymar,9
Vlada Sviridova,8
Vladimir Belous,1
Vladimir Bugayev,2
Vladimir Burmakin,1
Vladimir Bychkov,2
Vladimir Chernikov,2
Vladimir Damjanovic,9
Vladimir Demin,10
Vladimir Dobrov,9
Vladimir Fedoseev,1
Vladimir Grabinsky,2
Vladimir Hamitevici,3
Vladimir Mikhailovsky,4
Vladimir Sakun,8
Vladimir Seliverstov,2
Vladimir Zakhartsov,8
Vladimir Zemerov,8
VladimirKramnik,1
Vladimír Bochnička,2
Vladislav Artemiev,1
Vladislav Efremov,2
Vladislav Gontcharov,1
Vladislav Kovalev,1
Vladislav Voitovich,7
Vladyslav Baziuk,5
Vladyslav Sydoryka,1
Vo Quoc Bao Tran,2
Vojislav Milanovic,8
Vojtěch Plát,10
Volen Dyulgerov,10
Volkan Yirik,2
Volodar Murzin,2
Volodya Torosyan,8
Volodymyr Onyshchuk,3
Volodymyr Vetoshko,1
Volodymyr Vusatiuk,8
Volodymyr Yaniuk,8
Vsevolod Ovchinnikov,3
Vsevolod Rytenko,8
Vugar Manafov,8
Vugar Rasulov,5
Vuk Damjanovic,8
Vuk Djordjevic,8
Wagner Guimarães,2
Walter Cuevas Araya,8
Wanderlei Lukachewski Junior,8
Ward Al-Tarboush,8
Wellington Albuquerque Jr.,4
Wesley So,9
Wiktoria Śmietańska,2
Wilfredo Sariego Figueredo,2
Willi Skibbe,3
William Alfaro Caracas,8
William Coe,2
William Ferreira Da Cruz,8
William Graif,10
William Hernandez Gonzalez,2
William Olsson,2
Wilson Morales,1
Witold Klepek,1
Wladimir Zampronha,2
Wojciech Przybylski,8
Wojciech Śmieszek,6
WonderChampion,6
Wouter Terlouw,8
Xavier Martinez Pla,2
Xeniya Balabayeva,2
Xiaobing Gu,2
Xu Yi,10
Yaacov Norowitz,8
Yagiz Kaan Erdogmus,10
Yago Labussiere,8
Yahli Sokolovsky,4
Yair Parkhov,2
"Yang, Kaiqi",5
Yaroslav Demchenko,5
Yaroslav Remizov,5
Yaroslav Shevchenko,2
Yasin Emrah Yagiz,9
Yelfry Torres,2
Yelyzaveta Hrebenshchykova,4
Yevhenii Yelisieiev,8
Yichen Han,10
Yidong Chen,2
Yilin Li,3
Yinn Long Wong,8
Yoav Milikow,4
Yoel Estarling Polanco Nunez,2
Yotam Shohat,10
Yovann Gatineau,5
Yudel Romero Arzuaga,5
Yulia Efremova,8
Yuliia Osmak,3
Yuniesky Quesada,2
Yuri Kozin,2
Yuri Zhizmer,8
Yurii Khodko,8
Yuriy Dovzik,2
Yuriy Kuzubov,8
Yvain Bruned,8
ZAHAR HILKEVICH,1
Zacarias M Ruben D,2
Zachary Calderon,8
Zachary Liu,9
Zachary Tanenbaum,10
Zahar Efimenko,2
Zala Urh,4
Zane Nasir,7
Zarikovs1999,2
Zarina Nurgaliyeva,4
Zarina Shafigullina,2
Zaur Mammadov,10
Zaur Tekeyev,10
Zbigniew Pakleza,3
Zeinep Sultanbek,2
Zhamsaran Tsydypov,2
Zhanibek Amanov,10
Zhaoqi Liu,2
Zhongyi Tan,1
Zlatko Lisjak,2
Zmiyevik2200,8
Zoey Tang,8
Zoran Velickovic,1
Zou Chen,8
Zozek Salah Mohammed Mohammed,2
Zsigmond Szajbely,10
Zsoka Gaal,8
Zsolt Korpics,6
Zurab Javakhadze,2
Zurab Tqebuchava,2
Zviad Izoria,1
abelmat,2
anon102030,3
anon219,1
anon481216,1
anon569,2
anon6121824,8
anushurvan graf,2
asghar golizadeh,10
bait_or_mate,1
barte bongo,2
boris abrashkin,2
bratkoo,3
broskolis,8
buddika amarasinghe,2
c_r_e_e_p_e_r,8
champ2005,1
edison ruge,8
elamier fathy,2
esapunov,8
freshfoodcompany,8
goofypenguin96,8
hermionegrangermagic,8
infinitegiantkiller,8
kamran SHIRAZI,8
khoipham,10
kirillshevchenko,8
londonkid,8
malakismayil,10
mapleaff,4
mattcolins2025,8
mauro vargas,2
moshe katzir,2
natelleka,10
paradise10,8
parintele_chess,3
patzer-reloaded,1
pawel jaracz,9
realmadridtv,8
samarth Rao 1664 Leavud Rating,4
sau6on,2
scandalgod,1
shakked tifferet,8
sofiko tereladze,10
starplatinum2030,9
thechesscorner 64,8
thisunaa,8
vesal hamedi nia,1
winniethepooh04,2
x-0147207515,10
x-0618534659,6
x-3704738925,2
x-3738459472,7
x-5963514717,1
x-8127726737,2
x-9960558865,8
yaguigor,8
zbigniew wieczorek,2
Ágoston Juhász,9
Álvaro Valdés,2
Ömer Faruk Özer,2
İlhan Serhat Salman,8
Łukasz Licznerski,8
Štěpán Hrbek,8
Аrtеm Odеgоv,8
Азат Габдрахманов,2
Александр Брюхович,2
Алексей Мокшанов,2
Андрей Хромкин,2
Артём Синявский,8
Валерий Свиридов,8
Варвара Полякова,8
Владимир Матвеев,2
Володимир Михальський,5
Гор Глиджян,8
Григорий Гусаров,8
Гульдона Каримова,8
Гурвич Виталий,8
Даниил Постников,2
Данил Найдин,10
Денис Денисенко,8
Димитрий Король,2
Евгений Бурмакин,2
Екатерина Кабанова,3
Игорь Князев,8
Илья Дерябин,2
Илья Чеклецов,2
Максим Матюнин,8
Максим Щекачихин,1
Маргарита Филиппова,10
Матфей,8
Матфей Юрасов,10
Микола Боднар,8
Михаил Экдышман,8
Наталья Зайнуллина,2
Нечитайло Нікіта,1
Никита Довбня,2
Никита Майоров,2
Николай Гриценко,8
Николай Оглоблин,8
Николай Хныкин,2
Олег Губанов,2
Олег Кислов,10
Павел Торопов,10
Рамиль Садыков,1
Рамиль Хасангатин,8
Руслан Габдушев,3
Руслан Пахомов,2
Сергей Ярый,8
Соловьев Александр,2
Спартак Высочин,10
Феликс Тульчинский,8
Шубин Кирилл,2
Эдуардо Гербелли Нето,10
Эмир Шаршенбеков,8
Яков Гинзбург,8
Ян Дьомін,8
אהרן בגראטיוני,3
