Cluster,Name,ELO
3,Maximilian Mostbauer,2726.0
1,Maximiliano Rossi,2371.0
3,Maya Porozhnyak,2503.0
3,Mayank Chakraborty,3073.0
3,Md Bashiq Imrose,2569.0
1,Md Jamal Uddin,2033.0
4,Medet Dzhaparov,2132.0
3,Medina Paz Miguel 1968,2443.0
5,Mees van Osch,2468.0
3,Megan Althea Paragua,2672.0
1,Meilis Annaberdiev,2729.0
3,Melih Kaan Can,2277.0
2,Melih YURTSEVEN,2658.0
5,Melika Mohammadi,2703.0
3,Meri Arabidze,2780.0
1,Meri Grigoryan,2348.0
1,Mert Acikel,2412.0
1,Mert Erdoğdu,2785.0
1,Michael Buscar,2463.0
3,Michael Concio Jr.,2918.0
1,Michael Fernandez,2452.0
3,Michael Klenburg,2640.0
3,Michael Kotyk,2590.0
5,Michael Song,2573.0
1,Michal Fiedorek,2711.0
1,Michal Fudalej,2301.0
3,Michal Koziorowicz,2561.0
1,Michal Mazurkiewicz,2506.0
1,Michal Provaznik,2278.0
1,Michal Redzisz,2471.0
1,Michal Tworuszka,2513.0
3,Michalina Rudzińska,2586.0
3,Michał Bartel,2601.0
3,Michał Kopczyński,2600.0
1,Michał Walentukiewicz,2484.0
3,Michel Alejandro Diaz Perez,2742.0
1,Michel Bifulco,2364.0
3,Michel Coto,2548.0
1,Michel Samuel Lopez Abreu,2389.0
1,Michel Saucey,2336.0
1,"Michelle Catherina, P",2386.0
1,Miguel Angel Marino,2349.0
3,Miguel Munoz,2777.0
2,Miguel Santos Ruiz,2823.0
3,Mihael Ankerst,2541.0
1,Mihai-Lucian Grunberg,2628.0
3,Mihailo Djokic,2812.0
3,Mihnea Costachi,3014.0
3,Mika Karttunen,2754.0
3,Mikayel Manvelyan,2857.0
3,Mikayel Mkrtchyan,2599.0
1,Mikayel Rostomyan,2819.0
1,Mike Hehir,2176.0
5,Mike Ivanov,2537.0
1,Mike Sailer,2186.0
3,Mikelis Vingris,2658.0
1,Mikhael Garakov,2689.0
5,Mikhail Antipov,2987.0
3,Mikhail Bryakin,2979.0
5,Mikhail Chernov,2512.0
3,Mikhail Demidov,3036.0
1,Mikhail Golubev,2724.0
1,Mikhail Gusev,2549.0
3,Mikhail Kazakov,2518.0
1,Mikhail Kobalia,2855.0
1,Mikhail Pesotskiy,2636.0
1,Mikhail V. Kuznetsov,2748.0
4,Mikhail Yashmetov,2667.0
1,Mikkel Jacobsen,2550.0
1,Mikołaj Gbiorczyk,2507.0
1,Milad Khodabandeh,2307.0
3,Milan Jocev,2728.0
3,MillyNeuf,2636.0
5,Milos Milosevic,2500.0
3,Milton Pantzar,2521.0
3,Mina Wael Sabry,2703.0
3,Miran Oganian,2766.0
4,Miras Assylov,2805.0
3,Miroslav Simonovic,2345.0
1,Mirosław Lewicki,2803.0
1,Mitch Fishbein,2574.0
3,Mitrabha Guha,2921.0
5,Miłosz Szpar,2937.0
5,Mladen Gajic,2524.0
3,Mobina Alinasab,2753.0
3,Mohamed Anees M,2775.0
1,Mohamed Ezat,2692.0
1,Mohamed Haddouche,2821.0
5,Mohamed Nouali,2624.0
3,Mohamed Salem Yahi,1874.0
3,Mohammad Fahad Rahman,2784.0
1,Mohammad Mohammadian,1889.0
1,Mohammadhossein Shamsi,2478.0
3,Mohammed Seder,2800.0
1,Mohsen Gabr,2652.0
1,Moksh Amit Doshi,2753.0
3,Momchil Petkov,3031.0
1,Monika Marcińczyk,2127.0
5,Moritz Weishäutel,2770.0
1,Mostafa Sakhaei,2558.0
1,Mounika Akshaya Bommini,2181.0
3,Mr. Sai Han Thiha,2635.0
1,Mrudul Dehankar,2517.0
1,Muhittin Büker,2214.0
3,Mukhammadali Abdurakhmonov,2915.0
3,Mukhammadzokhid Suyarov,3094.0
3,Mukhiddin Madaminov,3030.0
3,Munkhgal Gombosuren,2670.0
1,Murad İbrahimli,3023.0
1,Mustafa Yilmaz,2970.0
3,Mykhailo Shinkarev,2535.0
1,Mykhaylo Kepeshchuk,2642.0
3,Mykola Bortnyk,3170.0
2,Mykola Korchynskyi,2922.0
1,Myroslava Hrabinska,2281.0
3,Máté Gyenes,2553.0
1,Nad Titus Petre,2610.0
1,Nadezhda Antonova,2032.0
1,Nadezhda Kostina,2127.0
1,Nadya Toncheva,2662.0
1,Nafisa Muminova,2306.0
3,Nahun Gavarrete,2216.0
5,Nail Bashirli,2780.0
3,Nameer Issani,2735.0
1,Namitbir Singh Walia,2607.0
3,Narayan Venkatesh,2600.0
3,Narek Ghimoyan,2793.0
3,Narmin Khalafova,2479.0
1,Nasrin Babayeva,2200.0
1,Nasyrova Ekaterina,2381.0
1,Natalia Zhukova,2510.0
3,Natalie Wisniowski,2211.0
3,Nataliya Buksa,2654.0
1,Nate Solon,2603.0
3,Nathaniel Mullodzhanov,2883.0
1,Naveen Jain,2379.0
3,Nayem haque,2576.0
3,Nazar Firman,2589.0
3,Nebojsa Ristic,2564.0
5,Necmettin KORKMAZ,2486.0
1,Neeraj Harish,2300.0
1,Nemo Zhou,2251.0
1,Nesa Modric,2400.0
1,Neven Hercegovac,2510.0
1,Newansa M Esandi,2330.0
3,Nguyen Ngoc Truong Son,2979.0
1,Nhat Minh To,2804.0
3,Nhung Hong Nguyen,2626.0
3,Nicholas Figorito,2500.0
3,Nicholas Ladan,2656.0
1,Niclas Huschenbeth,2572.0
1,Nicodim_Cosmin Stepanencu,2600.0
3,Nicola Altini,2683.0
3,Nicolai Maxime Østensen,2908.0
1,Nicolas Brunner,2587.0
1,Nicolas Cogan,2429.0
1,Nicolas De La Colina,2752.0
3,Nicolas Perossa,2664.0
3,Nicolò Napoli,2553.0
4,Nihal Sarin,3280.0
3,Nikhil Dixit,2535.0
1,Nikita Fedotov,2565.0
1,Nikita Filindash,2375.0
3,Nikita Khoroshev,2785.0
3,Nikita Kraiouchkine,2636.0
3,Nikita Matinian,2820.0
3,Nikita Meshkovs,2917.0
2,Nikita Shandrygin,2774.0
1,Niklas Schmider,2574.0
3,Niklesha Tharushi,2467.0
3,Nikolai Aliavdin,2705.0
5,Nikolai Kabanov,2506.0
3,Nikolai Vlassov,2730.0
1,Nikolaos Skiadopoulos,2031.0
1,Nikolaos Spyropoulos,2604.0
1,Nikolas Koutlas,2572.0
3,Nikolas Theodorou,3179.0
1,Nikolay Kleimenov,2720.0
3,Nikolay Maevskiy,2744.0
1,Nikolay Milchev,2570.0
3,Nikolay Pavlov,2728.0
3,Nikoloz Petriashvili,2894.0
3,Nikolozi Kacharava,2828.0
1,Nils Grandelius,3101.0
3,Nils Richter,2703.0
5,Nima Hosseinzadeh,2693.0
3,Nimay Agrawal,2463.0
1,Nino Batsiashvili,2549.0
3,Niranjan Navalgund,2565.0
3,Nisha Mohota,2318.0
3,Nisim Iliaguev,2683.0
3,Nita Lucian,2442.0
5,Nitai Leve,2425.0
1,Nitin Senthilvel,2811.0
4,Nitish Belurkar,2790.0
3,Nitish Nathan,2818.0
1,Nitzan Steinberg,3006.0
3,Noah Thomforde-Toates,2860.0
3,Noam Vitenberg,2567.0
1,Nodar Lortkipanidze,2956.0
4,Nodirbek Abdusattorov,3140.0
3,Novak Čabarkapa,2778.0
1,Novendra Priasmoro,2900.0
1,Noël Studer,2650.0
1,Nurai Sovetbekova,2440.0
1,Nurgazy Zheenbekov,2447.0
4,Nurgyul Salimova,2760.0
3,Obolenskikh Dmitry,2761.0
1,Okan Bulgurlu,2337.0
1,Olaf Michalski,2132.0
3,Oleg Artemenko,2696.0
3,Oleg Badmatsyrenov,2749.0
1,Oleg Kozlov,2747.0
2,Oleg Papayan,2628.0
3,Oleg Rychkov,2780.0
5,Oleg Terletsky,2533.0
3,Oleg Vastrukhin,2987.0
3,Oleg Yaksin,2646.0
3,OlegKrivonosov,2729.0
3,Oleksandr Bortnyk,3210.0
3,Oleksandr Kuzhilniy,2636.0
1,Oleksandr Matlak,2601.0
1,Oleksandr Prokhorov,2404.0
3,Oleksandr Shymanskyi,2601.0
3,Oleksandr Vasynda,2650.0
1,Oleksandr Yevchenko,2386.0
3,Oleksandr Yurovskykh,2652.0
1,Oleksiy Solovchuk,2569.0
1,Olexandr Shevchuk,2475.0
3,Olexiy Bilych,2780.0
5,Olga Artemyeva,2189.0
1,Olga Babiy,2455.0
1,Olga Badelka,2534.0
1,Olga Girya,2595.0
1,Olga Karavaeva,2260.0
3,Olga Kuznetsova,2614.0
1,Olga Matveeva,2444.0
1,Olga Sikorova,2402.0
3,Olga Yushko,2309.0
3,Olga Zhuravleva,2347.0
1,Oliver Stork,2619.0
1,Oliver Wartiovaara,2643.0
3,Olzhas Khamzin,2302.0
3,Om Kadam,2732.0
3,Omar Garcia Blanco,2673.0
3,Omer Akkara,2785.0
1,Omran Alhosani,2453.0
3,Ondrej Toman,2748.0
1,Onno Elgersma,2699.0
2,Orest Vovk,2622.0
1,Ori Kobo,2811.0
3,Ori Taichman,2666.0
3,Oriol Serra Canals,2339.0
1,Ortik Nigmatov,2832.0
3,Oscar Ardila,2515.0
1,Oscar yosimar Acosta cruz,2250.0
3,Oskar Wieczorek,2911.0
3,Owen McCoy,2905.0
1,PAULO CÉSAR COSTA,2322.0
1,Pablo Barrionuevo,2430.0
1,Pablo Glavina,2826.0
5,Pablo Lalanne,2485.0
4,Pablo Salinas Herrera,2966.0
1,Pablo Zarnicki,2722.0
1,Paco Rubio Tent,2416.0
1,Padmini Rout,2626.0
1,Panagiotis Hristodoulou,2778.0
1,Pantata007,2480.0
1,Paolo Ciuffoletti,2223.0
1,Papp Levente,2683.0
3,Papp Petra,2572.0
1,Pappu Murthy,2082.0
1,Parham Maghsoodloo,3272.0
3,Paris Prestia,2768.0
3,Pariston Hill,2517.0
3,Patrick Aizpurúa,2696.0
5,Patrick Perry,2254.0
3,Patrik Aalto,2683.0
3,Patrik Stevik,2626.0
1,Patryk Chylewski,2560.0
2,Patryk Cieslak,3001.0
2,Patryk Stanisz,2546.0
1,Patty Castillo,1902.0
3,Pau Marin Ferragut,2653.0
1,Paul Burke,1880.0
3,Paul Cristian Rusan,2147.0
1,Paul Makarov,2402.0
1,Paul Richter,2787.0
1,Paul Rohwer,2401.0
3,Paulina Cagara,2210.0
1,Paulius Pultinevičius,2799.0
3,Paulo Jodorcovsky Werjivker,2459.0
1,Pavel Chernomordik,2503.0
2,Pavel Eljanov,2965.0
3,Pavel Kiselev,2332.0
3,Pavel Plotnikov,2556.0
1,Pavel Politov,2349.0
1,Pavel Ponkratov,2873.0
3,Pavel Salman,2576.0
1,Pavel Skatchkov,2726.0
1,Pavel Smirnov,2743.0
1,Pavel Tregubov,2596.0
1,Pavel-Alexandru Nastore,2560.0
3,PavelShkapenko,2817.0
5,Pawel Flis,2249.0
3,Pawel‚ Dudzinski,2545.0
3,Paweł Kowalczyk,2739.0
3,Paweł Kukuła,2602.0
3,Paweł Sowiński,2949.0
3,Pedro Espinosa,2729.0
3,Pedro Filipe Rego,2497.0
1,Pedro Gil Ferreira Da Silva,2450.0
3,Pedro Martinez,2576.0
1,Pere Garriga Cazorla,2801.0
1,Peter Keller,2466.0
3,Peter Lizak,2644.0
3,Peter Prohaszka,2708.0
3,Peter Roberson,2740.0
1,Peter Sadilek,2411.0
1,Peter Svidler,2863.0
1,Petr Matyukov,2604.0
1,Petro Golubka,2750.0
3,Phileas Mathieu,2701.0
5,Philipp Sonnenschein,2515.0
1,Phuong Hanh Luong,2536.0
3,Piero Mazzilli,2350.0
1,Pierre Barbot,2344.0
1,Pierre Villegas,2584.0
1,Piotr Brodowski,2742.0
3,Piotr Brzezina,2733.0
5,Piotr Dobrowolski,2706.0
3,Piotr Kejna,2688.0
1,Piotr Lopusiewicz,2452.0
3,Piotr Piesik,2765.0
4,Piotrek Mickiewicz,2487.0
3,Plamen Stefanov,2201.0
3,Polina A Smirnova,2327.0
1,Polina Gutkovich,2246.0
3,Polina Shuvalova,2908.0
3,Pouria Darini,2787.0
1,Pouya Idani,2988.0
1,Praggnanandhaa Rameshbabu,3189.0
3,Pranav Anand,3142.0
3,Pranav Senthilkumar,2560.0
5,Pranav V,3169.0
3,Pranesh M,3196.0
3,Praveen Balakrishnan,2855.0
4,Prithu Gupta,2582.0
3,Priyansh Garg,2369.0
3,Prraneeth Vuppala,2763.0
3,Przemyslaw Koc,2556.0
3,Punin Andrii,2686.0
3,Qi Pang,2649.0
1,Qianyun Gong,2728.0
3,Qingyu Yuan,2788.0
1,Quiet_Desperation,1533.0
1,Quoc Hy Nguyen,2984.0
1,RICHARD POLACZEK,2331.0
1,Raahul V S,2703.0
1,Rachid Schrik,2334.0
3,Radmila Kovacevic,2250.0
1,Radoslaw Szczepanek,2398.0
3,Radosław Dzierżak,2402.0
2,Rafael Leitao,2883.0
1,Rafael Merino García,2515.0
1,Rafael Miranda,2764.0
3,Rafael Teixeira,2234.0
1,Rafael Vahanyan,2660.0
3,Rafael Ventura dos Santos,2453.0
3,Rafail Antoniou,2716.0
3,Rafal Szyszylo,2409.0
1,Rafał Lewandowski,2353.0
1,Rafał Tymrakiewicz,2471.0
1,Raja Rithvik R,2919.0
1,Rakesh Kulkarni,2470.0
3,Ralph Federick Tan,2472.0
3,Ramil Faizrakhmanov,2931.0
1,Ramiro Corona Monraz,1779.0
3,Ramon Jr. Manon-og,2437.0
3,Ramyres Santana Coelho,2233.0
1,Randal Ferguson,2046.0
1,Ranesh Ratnesan,2531.0
1,Ranindu Dilshan Liyanage,2756.0
1,Raphael Alonso,2573.0
3,Raphael Lagunow,2536.0
4,Raphael Mayaud,2453.0
3,Raset Ziatdinov,2655.0
3,Rashad Zeynalli,2763.0
5,Rasmus Skytte,2620.0
3,Rasmus Svane,3077.0
1,Rastko Svicevic,2359.0
1,Ratko Novak,2660.0
1,Raunak Sadhwani,3166.0
1,Ravan Aliyev,2951.0
1,Raven Sturt,2796.0
3,Raymond Gao,2487.0
1,Raymond Kaufman,2427.0
5,Razvan Preotu,2761.0
1,Read Samadov,2979.0
1,Rebeca Garcia Hernandez,2173.0
1,Rebeca Jiménez Fernández,2395.0
3,Reem Sherman,2717.0
3,Regita Desyari Putri,2298.0
1,Reinis Paikens,2808.0
1,Remy Rushbrooke,2145.0
1,Renato Quintiliano,2823.0
1,Renato Terry,3145.0
1,Rene Humberto Perera Alfonso,2372.0
1,Rene' Phillips,1939.0
1,Renzo Jhonathan Rengifo Blancas,2518.0
1,Reza Mahdavi,3057.0
1,Rian Kapriaga,2414.0
1,Ribeiro Domingues Ribeiro,2511.0
1,Ricardo D Darruda,2480.0
1,Ricardo Maruchi Desideri,2066.0
1,Richard Bethke,2463.0
1,Richard Persson,2277.0
5,Richard Pert,2715.0
3,Richard Stalmach,2534.0
1,Richard Vedder,2522.0
1,Richard Yi,2731.0
1,Rick Frischmann,2580.0
1,Rick GC,2422.0
1,Rinat Jumabayev,3055.0
3,Rishabh Chandrashekhar Gokhale,2616.0
5,Robby Kevlishvili,3092.0
5,Robert Aloma,2539.0
5,Robert Baskin,2695.0
1,Robert Díaz Villagrán,2729.0
4,Robert Gabriel,1917.0
1,Robert Hungaski,2679.0
3,Robert Kula,2324.0
1,Robert L. Hess,2876.0
1,Robert Mcligeyo,2233.0
3,Robert Piliposyan,2911.0
1,Robert Ramirez,2497.0
1,Robert Safin,2590.0
3,Robert Sava,2616.0
1,Roberto Al Avila Bautista,2666.0
1,Roberto Carlos Gomez Ledo,2766.0
5,Roberto De Abreu,2123.0
2,Roberto Junio Brito Molina,2904.0
1,Roberto Martin del Campo,2488.0
1,Robinson Perez,2396.0
1,Rodion Radzhabov,2693.0
3,Rodolfos Stamatiou,2650.0
3,Rodrigo Espinoza Villanueva,2658.0
1,Rodrigo Mendoza Acuna,2617.0
3,Rodrigo Román,2475.0
1,Rodrigo Vasquez,2863.0
1,Rogerio Paulo Muller Fernandes,2311.0
5,Rohan Rajaram,2646.0
3,Rohit S,2813.0
3,Rohith Krishna,3005.0
1,Rohun Trakru,2734.0
3,Roman Dehtiarov,2814.0
1,Roman Ganzhurov,2620.0
1,Roman Gavrilin,2651.0
1,Roman Goldin,2493.0
3,Roman Jiganchine,2395.0
1,Roman Kezin,2905.0
5,Roman Komov,2926.0
1,Roman Kozelov,2459.0
1,Roman Kuzmin,2694.0
1,Roman Novoselov,2641.0
1,Roman Ovetchkin,2658.0
3,Roman Pyrih,2961.0
2,Roman Shogdzhiev,2822.0
1,Roman Shton,2501.0
1,Roman Tomaszewski,2218.0
3,Roman Yanchenko,2818.0
1,Ronaldo Alonso Moreira,2302.0
3,Ronan Le Goff,2518.0
3,Rosh Jain,2622.0
1,Roshan Sethuraman,2676.0
1,Roven Vogel,2945.0
3,Roza Idrisova,1907.0
3,Ruben Akhayan,2468.0
3,Ruben Gideon Köllner,2830.0
1,Rubens Gazineu,2050.0
1,Rubén Domingo Núñez,2746.0
3,Rudi Olenik Campa,2705.0
3,Rudik Makarian,3073.0
1,RupeshReddyY,2492.0
3,Rushan Bogaudinov,2466.0
1,Ruslan Gnechko,2498.0
1,Ruslan Kashtanov,2529.0
3,Ruslan Kavyev,2814.0
1,Ruslan Momunaliev,2676.0
4,Rustam Khusnutdinov,2937.0
3,Rustam Rustamov,3018.0
3,Rustem Gorbenko,2414.0
2,Ryan Amburgy,2843.0
3,Ryan Hamley,2629.0
3,Ryo Chen,2986.0
1,Rômulo Cardoso,2502.0
1,S R,1962.0
3,S.L. Narayanan,3044.0
3,SALVA-DALI,2757.0
1,SHAPIRO VIKTOR,2551.0
3,Saadat Bashirli,2460.0
1,Sabir Umarov,2441.0
1,Sabrina Vega,2498.0
3,Safin Safarullakhan,2370.0
1,Sahaj Grover,2803.0
1,Sahebali Atanejhad,2491.0
2,Sahib Singh,2727.0
3,Sahil Tickoo,2506.0
3,Sai Krishna G V,2772.0
1,Sai Nirupama Kotepalli,2525.0
1,Saidakbar Saydaliev,2819.0
1,Sakshi Chitlange,2486.0
1,Salem AR Saleh,3186.0
1,Salomeja Zaksaite,2358.0
1,Sam Schmakel,2903.0
1,Sam Sevian,3093.0
1,Sam Shankland,2984.0
1,Sambit Panda,2712.0
1,Sameer Mujumdar,2549.0
1,Sammed Shete,2658.0
3,Samuel Fieberg,2544.0
2,Samuel Jesus P Goncalves,2452.0
1,Samuel Malka,2671.0
3,Samuel Zenelaj,2606.0
1,SamuelGhimpu2003,2679.0
1,Samvel Ter-Sahakyan,3031.0
5,San Thit Lwin,2237.0
1,Sanan Sjugirov,3121.0
3,Sandi Stojanovski,2369.0
1,Santiago  Rodriguez,2583.0
1,Santiago Avila Pavas,2760.0
1,Santiago Guevara,2270.0
1,Santiago Quiñones García,2430.0
1,Sarah Sima Derlich,2100.0
1,Saravana Krishnan P,2515.0
3,Sargis Manukyan,2741.0
5,Sargis Sargissyan,2473.0
3,Sarp Sahin,2453.0
3,Sarveshwaran V,2599.0
3,Sasvatha A,2381.0
4,Satbek Akhmedinov,2703.0
3,Sathvik Adiga,2820.0
2,Satria Duta Cahaya,2815.0
1,Savitha Shri B,2736.0
3,Savva Vetokhin,3020.0
4,Sayed Javad Alavi,2878.0
3,Sean Senft,2537.0
1,Sebasti&aacute;n Mar&iacute;n,2352.0
5,Sebastian  Zsombor Peczely,2566.0
1,Sebastian Bazzano,2396.0
1,Sebastian Mihajlov,2844.0
3,Sebastian Półtorak,2750.0
3,Sebastien Azar,2742.0
3,Sebastien Maze,2801.0
3,Semen Kazmin,2693.0
5,Semen Khanin,2919.0
5,Semen Mitusov,2709.0
1,Semen Novozhilov,2914.0
3,Semetey Tologontegin,2670.0
3,Semyon Puzyrevsky,2911.0
3,Senthil Maran,2603.0
3,Seo Jungmin,2942.0
1,Serafin Moral Garcia,2670.0
1,Serban Cristian,2644.0
3,Serdar Murat Yildiz,2714.0
1,Sergei Iskusnyh,2768.0
1,Sergei Ljukin,2543.0
1,Sergei Lobanov,2933.0
1,Sergei Mihajlovskij,2519.0
1,Sergei Zhigalko,3089.0
3,Sergey Drygalov,3142.0
1,Sergey Grigoriants,3000.0
3,Sergey Nefedov,2787.0
1,Sergey Rodchenkov,2627.0
1,Sergey Sergienko,2310.0
1,Sergey Shipov,2726.0
3,Sergey Shtyka,2517.0
1,Sergey Sklokin,3023.0
1,Sergey Slugin,2649.0
1,Serghei Gostev,2506.0
1,Sergio Barrientos Chavarria,2744.0
3,Sergio Hernández Leon,2503.0
1,Sergio Joshafatt Morales Garcia,2511.0
1,Sergiy Zavgorodniy,2556.0
1,Serhan Berat Özdemir,2622.0
1,Sethuraman S.P,2916.0
1,Setu Madhav Yellumahanthi,2712.0
3,Seyed Abolfazl Moosavifar,2879.0
3,Seyed Kian Ghoreishi Amiri,2717.0
3,Seyed Poormosavi,2828.0
2,Shaaketh Sivakumar,2930.0
1,Shaashwath Sivakumar,2614.0
3,Shahdad Teimouri Yadkuri,2575.0
3,Shahruh Turayev,2900.0
1,Shakhriyar Mamedyarov,3094.0
5,Shamil Arslanov,2905.0
1,Shamsiddin Vokhidov,3030.0
3,Shane Melaugh,2503.0
3,Shanmukha Meruga,2522.0
3,Shant Sargsyan,3024.0
3,Sharapov Evgeny,2659.0
3,Sharath Radhakrishnan,2559.0
1,Sharvesh Deviprasath,2636.0
1,Shawn Martinez,2371.0
1,Shawn Rodrigue-Lemieux,2903.0
3,Sherif Khater,2601.0
3,ShimanovAlex,2958.0
1,Shiyam Thavandiran,2701.0
1,Sho Glashausser,2168.0
1,Shreyas Royal,2843.0
3,Shubh Laddha,2669.0
1,Shubhi Gupta,2517.0
1,Shukhrat Makhmudov,2387.0
3,Shyaamnikhil P,2631.0
1,Shyam Gandhi,2272.0
5,Siar Yaran,2753.0
3,Siem van Dael,2169.0
3,Sihan Tao,2609.0
5,Silvius Tiberius,2907.0
2,Simao Poscidonio Dias,2474.0
5,Simeon Todev,2512.0
3,Simon Lamaze,2671.0
3,Simon Williams,2793.0
1,Sina Movahed,3201.0
5,SirMittensofMittensville,2677.0
1,Siva Mahadevan,2792.0
1,Sivanesan Nithyalakshmi,2327.0
1,Skat2704,2480.0
3,Slaven Pastar,2802.0
3,Slobodan Filipovic,2498.0
1,Sofia Blokhin,2341.0
1,Sofia Pogorelskikh,2299.0
1,Sofiia Hryzlova,2497.0
3,Soham Kamotra,2739.0
1,Soltan Muradov,2514.0
3,Sondre Melaa,2722.0
1,Soren Bech Hansen,2372.0
1,Sourath Biswas,2623.0
5,Sravan Renjith,2804.0
5,Sreyas Payyappat,2461.0
3,Sricharan Pullela,2496.0
5,Srihari L,2818.0
3,Srihari L R,2918.0
3,Srinath Narayanan,2844.0
3,Sriram Krishnakumar,2562.0
3,Srishti Pandey,2525.0
1,Srivastan Karthikeyan,2464.0
1,Stamatis Kourkoulos-Arditis,2852.0
3,Stanislav Bukreev,2859.0
1,Stanislav Kovalevsky,2494.0
1,Stanislav Tsyhanchuk,2628.0
1,Stanisław Osiecki,2238.0
3,Stanley Badacsonyi,2770.0
1,Stanoje Jovic,2532.0
3,Stefan Eilers,2518.0
3,Stefan Mladenovic,2679.0
3,Stefanos Kazantzoglou,2538.0
1,Stelios Halkias,2767.0
1,Stepan Osinovsky,2365.0
3,Stephan Becking,2724.0
5,Stephen Capp,2250.0
5,Stephen Willy,2557.0
3,Steve Harrington,2127.0
5,Steven Cooklev,2466.0
3,Steven Javier Rojas Salas,2592.0
3,Steven Zierk,2953.0
1,Stöttner Lukas,2360.0
1,Sujana Lohani,2315.0
3,Suleyman Suleymanlı,2823.0
3,Sully McConnell,2758.0
3,Sultai Chyngyz,2528.0
3,Sultanbeibarys Dumanuly,2542.0
1,Sune Berg Hansen,2757.0
3,Supratit Banerjee,2755.0
3,Suresh Harsh,2811.0
1,Susanna Gaboyan,2286.0
3,Suvradeepta Das,2415.0
1,Suvrajit Saha,2248.0
2,Suyog Wagh,2895.0
1,Sven Tica,2742.0
1,Svetlana Vifleemskaia,2364.0
3,Svyatoslav Korneev Leskova,2711.0
3,Svyatoslav Lisenkov,2825.0
5,Swara Lakshmi Nair,2371.0
3,Sweafty,2633.0
1,Szymon Gumularz,3068.0
1,Sébastien Bouchet,2580.0
2,Símon Þórhallsson,2603.0
3,Sławomir Kurpiewski,2139.0
3,Sơn Đặng,2809.0
1,Tabaré Bustelo,1961.0
3,Tahsin Tajwar Zia,2607.0
1,Talaibek Osmonbekov,2395.0
1,Talibov Shiroghlan,3005.0
4,Tamas Banusz,3101.0
3,Tamas-Kristof Balla,2702.0
3,Tamaz Mgeladze,2741.0
3,Tangi Migot,2523.0
2,Tanitoluwa Adewumi,2979.0
3,Tanraj Sohal,2528.0
1,Tarasova Viktoriya,2403.0
1,Tarini Goyal,2363.0
1,Tarun Kanyamarala,2557.0
1,Tatev Abrahamyan,2528.0
1,Tatiana Bogumil,1940.0
3,TatjanaVasilevich,2719.0
3,Tehni4arce,2559.0
1,Teimur Toktomushev,2809.0
2,Tejas Rama,2588.0
1,Teodora Injac,2735.0
2,Terry Luo,2757.0
1,ThaKanielOutis,2498.0
1,Tharushi T.H.D. Niklesha,2132.0
1,The_filthy,2210.0
3,Theo Bressy,2610.0
1,Theodore Slade,2554.0
3,Thomas Bauer,2607.0
2,Thomas Beerdsen,2833.0
4,Thomas Carroll,2545.0
5,Thomas Christensen,2211.0
4,Thomas Decker,2388.0
1,Thomas Diem,2418.0
5,Thomas Eggleston,2492.0
1,Thomas Kahlert,2455.0
1,Thomas Michalczak,2405.0
1,Thomas Rendle,2760.0
1,Thomas Thiel,2200.0
1,Thore Perske,2592.0
1,Tiago Batista Oliveira,2059.0
1,Tiago Carvalho Mangialardo,2029.0
1,Tiago Cunha Navarro,2491.0
3,Tigran Mukhutdinov,2752.0
2,Tigran Nazaretyan,2637.0
2,Tihomir Yanev,2566.0
3,Tikhon Popov,2725.0
3,Tikhonov Viacheslav,2560.0
3,Tim Grutter,2741.0
5,Tim Kett,2190.0
3,Timofey Iljin,2642.0
1,Timofey Smirnov,1977.0
1,Timur Gareyev,2773.0
3,Timur Kocharin,2606.0
2,Timur Yonal,2478.0
3,Tobias Kölle,3017.0
3,Tobias Lang Nilsen,2596.0
1,Tobias Rizzo,2590.0
3,Tobias Voege,2744.0
3,Todd Andrews,2568.0
3,Todd Bryant,2353.0
1,Tom Decuigniere,2645.0
5,Tom O'Gorman,2640.0
1,Tomas Kraus,2216.0
1,Tomas Laurusas,2819.0
3,Tomasz Jaskolka,2696.0
1,Tomasz Mika,2610.0
1,Tommi Luukkonen,2449.0
3,Tomáš Vaněk,2194.0
3,Tor Fredrik Kaasen,2870.0
1,Torben Søraas,2406.0
2,Trisha Kanyamarala,2571.0
2,Tsvetan Stoyanov,2910.0
1,Tuan Minh Le,3224.0
1,Tudor Henry Edward,2620.0
5,Tuna Özateş,2626.0
4,Tunahan Makaraci,2421.0
1,Turkan Mamedjarova,2409.0
3,Tyhran Ambartsumian,2835.0
3,Tykhon Cherniaiev,2871.0
4,Tyler Tanaka,2696.0
1,Tymon Ochedzan,2232.0
3,Tymur Keleberda,2729.0
3,Tyrell Harriott,2313.0
1,UKR_Master,2642.0
3,Ufuk Sezen Arat,2639.0
3,Ugur Doga Yazici,2525.0
3,Uliana Dudkina,2621.0
5,Ulises Hernández Bermúdez,2389.0
1,Ulrich Zimmermann,2536.0
3,Umid Aslanov,2775.0
5,Umut Erdem Gündüz,2678.0
1,Unknown_IM,2896.0
1,Uurtsaikh Agibileg,2723.0
1,Uwe Kleibel,2346.0
3,Vache Hovakimyan,2687.0
3,Vaclav Finek,2958.0
1,Vadim Bobkov,2800.0
5,Vadym Petrovskyi,2811.0
3,Vahan Nalbandyan,2770.0
3,Vahap Sanal,2966.0
5,Vahe Baghdasaryan,2566.0
4,Vahe Danielyan,2730.0
3,Vaibhav Raut,2645.0
5,Vaishali R,2805.0
1,Valdis Troņenkovs,2577.0
